ID,Name,lockParamId0,camParamId0,beginTime0,endTime0,lockParamId1,camParamId1,beginTime1,endTime1,lockParamId2,camParamId2,beginTime2,endTime2,lockParamId3,camParamId3,beginTime3,endTime3,lockParamId4,camParamId4,beginTime4,endTime4,lockParamId5,camParamId5,beginTime5,endTime5,lockParamId6,camParamId6,beginTime6,endTime6,lockParamId7,camParamId7,beginTime7,endTime7,lockParamId8,camParamId8,beginTime8,endTime8,lockParamId9,camParamId9,beginTime9,endTime9,lockParamId10,camParamId10,beginTime10,endTime10,lockParamId11,camParamId11,beginTime11,endTime11,lockParamId12,camParamId12,beginTime12,endTime12,lockParamId13,camParamId13,beginTime13,endTime13,lockParamId14,camParamId14,beginTime14,endTime14,lockParamId15,camParamId15,beginTime15,endTime15,lockParamId16,camParamId16,beginTime16,endTime16,lockParamId17,camParamId17,beginTime17,endTime17,lockParamId18,camParamId18,beginTime18,endTime18,lockParamId19,camParamId19,beginTime19,endTime19,lockParamId20,camParamId20,beginTime20,endTime20,lockParamId21,camParamId21,beginTime21,endTime21,lockParamId22,camParamId22,beginTime22,endTime22,lockParamId23,camParamId23,beginTime23,endTime23,lockParamId24,camParamId24,beginTime24,endTime24,lockParamId25,camParamId25,beginTime25,endTime25,lockParamId26,camParamId26,beginTime26,endTime26,lockParamId27,camParamId27,beginTime27,endTime27,lockParamId28,camParamId28,beginTime28,endTime28,lockParamId29,camParamId29,beginTime29,endTime29,lockParamId30,camParamId30,beginTime30,endTime30,lockParamId31,camParamId31,beginTime31,endTime31,lockParamId32,camParamId32,beginTime32,endTime32,lockParamId33,camParamId33,beginTime33,endTime33,lockParamId34,camParamId34,beginTime34,endTime34,lockParamId35,camParamId35,beginTime35,endTime35,lockParamId36,camParamId36,beginTime36,endTime36,lockParamId37,camParamId37,beginTime37,endTime37,lockParamId38,camParamId38,beginTime38,endTime38,lockParamId39,camParamId39,beginTime39,endTime39,lockParamId40,camParamId40,beginTime40,endTime40,lockParamId41,camParamId41,beginTime41,endTime41,lockParamId42,camParamId42,beginTime42,endTime42,lockParamId43,camParamId43,beginTime43,endTime43,lockParamId44,camParamId44,beginTime44,endTime44,
1102003,[M11_02_Hidden prison] Up wire (default) -- 【m11_02_隠し牢】上りワイヤー（デフォルト）,0,0,0,0,100,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,0,0,0.1,0.5,700,700,2,0.25,0,0,0.5,0.5,0,903,0.1,0.5,0,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,1600,0.1,0.5,0,1703,0.1,0.5,0,1803,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,0,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1102300,[M11_02_Hidden prison] Bridge_Hanging_Eavesdropping -- 【m11_02_隠し牢】橋_ぶら下がり_盗み聞き,0,0,0,0,100,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,521,521,3,0.5,0,0,0.1,0.5,700,700,2,0.25,0,0,0.5,0.5,0,900,0.1,0.5,0,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,1600,0.1,0.5,0,1700,0.1,0.5,0,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,0,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1102500,[M11_02_hidden prison] Rival_normal -- 【m11_02_隠し牢】ライバル_通常,7100500,0,0,0,7100501,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,7100500,0,0.1,0.5,7100507,700,2,0.25,0,0,0.5,0.5,7100500,900,0.1,0.5,7100500,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,7100500,1600,0.1,0.5,7100500,1700,0.1,0.5,7100500,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,7100500,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1102501,[M11_02_Hidden prison] Rival_Bow 4 consecutive shots -- 【m11_02_隠し牢】ライバル_弓4連射,7100600,0,0,0,7100601,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,7100600,0,0.1,0.5,7100607,700,2,0.25,0,0,0.5,0.5,7100600,900,0.1,0.5,7100600,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,7100600,1600,0.1,0.5,7100600,1700,0.1,0.5,7100600,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,7100600,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1102510,[M11_02_Hidden Prison] Kensei_Normal -- 【m11_02_隠し牢】剣聖_通常,5400500,0,0,0,5400501,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,5400500,0,0.1,0.5,5400507,700,2,0.25,0,0,0.5,0.5,5400500,900,0.1,0.5,5400500,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,5400500,1600,0.1,0.5,5400500,1700,0.1,0.5,5400500,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,5400500,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1102900,[M11_02_Hidden prison] Crouching with a low ceiling (test) -- 【m11_02_隠し牢】天井が低いしゃがみ状態（テスト）,0,0,0,0,100,104,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,0,0,0.1,0.5,700,700,2,0.25,0,0,0.5,0.5,0,900,0.1,0.5,0,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,1600,0.1,0.5,0,1700,0.1,0.5,0,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,0,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1300000,[M13_00_Dungeon] Normal state (default) -- 【m13_00_地下牢】通常状態（デフォルト）,0,0,0,0,100,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,0,0,0.1,0.5,700,700,2,0.25,0,0,0.5,0.5,0,900,0.1,0.5,0,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,1600,0.1,0.5,0,1700,0.1,0.5,0,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,0,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1300001,[M13_00_Dungeon] Narrow space (default) -- 【m13_00_地下牢】狭所（デフォルト）,1,0,0,0,101,100,0.5,0.5,201,200,0.5,0.2,301,300,0.5,0.2,301,400,0.5,0.2,501,500,0.5,0.5,1,0,0.1,0.5,701,700,2,0.25,0,0,0.5,0.5,1,900,0.1,0.5,1,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,1,1600,0.1,0.5,1,1700,0.1,0.5,1,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,1,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1300002,[M13_00_ Dungeon] Wide indoor (default) -- 【m13_00_地下牢】屋内広め（デフォルト）,2,0,0,0,102,100,0.5,0.5,202,200,0.5,0.2,302,300,0.5,0.2,302,400,0.5,0.2,502,500,0.5,0.5,2,0,0.1,0.5,702,700,2,0.25,0,0,0.5,0.5,2,900,0.1,0.5,2,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2,1600,0.1,0.5,2,1700,0.1,0.5,2,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,2,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1300003,[M13_00_ Dungeon] Up wire (default) -- 【m13_00_地下牢】上りワイヤー（デフォルト）,0,0,0,0,100,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,0,0,0.1,0.5,700,700,2,0.25,0,0,0.5,0.5,0,903,0.1,0.5,0,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,1600,0.1,0.5,0,1703,0.1,0.5,0,1803,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,0,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1500000,[M15_00_Sick Village] Normal state (default) -- 【m15_00_病み村】通常状態（デフォルト）,0,0,0,0,100,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,0,0,0.1,0.5,700,700,2,0.25,0,0,0.5,0.5,0,900,0.1,0.5,0,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,1600,0.1,0.5,0,1700,0.1,0.5,0,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,0,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1500001,[M15_00_Sick Village] Narrow space (default) -- 【m15_00_病み村】狭所（デフォルト）,1,0,0,0,101,100,0.5,0.5,201,200,0.5,0.2,301,300,0.5,0.2,301,400,0.5,0.2,501,500,0.5,0.5,1,0,0.1,0.5,701,700,2,0.25,0,0,0.5,0.5,1,900,0.1,0.5,1,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,1,1600,0.1,0.5,1,1700,0.1,0.5,1,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,1,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1500002,[M15_00_Sick Village] Wide indoor (default) -- 【m15_00_病み村】屋内広め（デフォルト）,2,0,0,0,102,100,0.5,0.5,202,200,0.5,0.2,302,300,0.5,0.2,302,400,0.5,0.2,502,500,0.5,0.5,2,0,0.1,0.5,702,700,2,0.25,0,0,0.5,0.5,2,900,0.1,0.5,2,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2,1600,0.1,0.5,2,1700,0.1,0.5,2,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,2,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1500003,[M15_00_Sick Village] Up wire (default) -- 【m15_00_病み村】上りワイヤー（デフォルト）,0,0,0,0,100,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,0,0,0.1,0.5,700,700,2,0.25,0,0,0.5,0.5,0,903,0.1,0.5,0,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,1600,0.1,0.5,0,1703,0.1,0.5,0,1803,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,0,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1500200,[M15_00_Sick Village] Female player_Normal -- 【m15_00_病み村】女奏者_通常,7000000,0,0,0,7000001,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,7000000,0,0.1,0.5,7000007,700,2,0.25,0,0,0.5,0.5,7000000,900,0.1,0.5,7000000,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,7000000,1600,0.1,0.5,7000000,1700,0.1,0.5,7000000,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,7000000,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1700000,[M17_00_ Valley] Normal state (default) -- 【m17_00_渓谷】通常状態（デフォルト）,0,0,0,0,100,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,0,0,0.1,0.5,700,700,2,0.25,0,0,0.5,0.5,0,900,0.1,0.5,0,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,1600,0.1,0.5,0,1700,0.1,0.5,0,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,0,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1700001,[M17_00_ Valley] Narrow space (default) -- 【m17_00_渓谷】狭所（デフォルト）,1,0,0,0,101,100,0.5,0.5,201,200,0.5,0.2,301,300,0.5,0.2,301,400,0.5,0.2,501,500,0.5,0.5,1,0,0.1,0.5,701,700,2,0.25,0,0,0.5,0.5,1,900,0.1,0.5,1,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,1,1600,0.1,0.5,1,1700,0.1,0.5,1,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,1,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1700002,[M17_00_ Valley] Wide indoor (default) -- 【m17_00_渓谷】屋内広め（デフォルト）,2,0,0,0,102,100,0.5,0.5,202,200,0.5,0.2,302,300,0.5,0.2,302,400,0.5,0.2,502,500,0.5,0.5,2,0,0.1,0.5,702,700,2,0.25,0,0,0.5,0.5,2,900,0.1,0.5,2,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2,1600,0.1,0.5,2,1700,0.1,0.5,2,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,2,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1700003,[M17_00_ Valley] Up wire (default) -- 【m17_00_渓谷】上りワイヤー（デフォルト）,0,0,0,0,100,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,0,0,0.1,0.5,700,700,2,0.25,0,0,0.5,0.5,0,903,0.1,0.5,0,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,1600,0.1,0.5,0,1703,0.1,0.5,0,1803,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,0,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1700300,[M17_00_ Valley] For boss area only (test) -- 【m17_00_渓谷】ボスエリア専用（テスト）,0,0,0,0,100,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,0,0,0.1,0.5,700,700,2,0.25,0,0,0.5,0.5,0,900,0.1,0.5,0,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,1600,0.1,0.5,0,1700,0.1,0.5,0,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,0,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1700350,[M17_00_Valley] Dedicated to the large snake fall ninja area (test) -- 【m17_00_渓谷】大蛇落下忍殺エリア専用（テスト）,20,0,0,0,20,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,20,0,0.1,0.5,700,700,2,0.25,0,0,0.5,0.5,20,900,0.1,0.5,20,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,20,1600,0.1,0.5,20,1700,0.1,0.5,20,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,20,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
