ID,Name,behaviorVariationId,deadMoveForceRate,nameId,turnVellocity,hitHeight,hitRadius,weight,hitYOffset,hp,mp,getSoul,itemLotId_1,itemLotId_2,itemLotId_3,itemLotId_4,itemLotId_5,itemLotId_6,humanityLotId,spEffectID0,spEffectID1,spEffectID2,spEffectID3,spEffectID4,spEffectID5,spEffectID6,spEffectID7,GameClearSpEffectID,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,animIdOffset,moveAnimId,spMoveAnimId1,spMoveAnimId2,networkWarpDist,dbgBehaviorR1,dbgBehaviorL1,dbgBehaviorR2,dbgBehaviorL2,dbgBehaviorRL,dbgBehaviorRR,dbgBehaviorRD,dbgBehaviorRU,dbgBehaviorLL,dbgBehaviorLR,dbgBehaviorLD,dbgBehaviorLU,animIdOffset2,damageRate_DamageGroup1,damageRate_DamageGroup2,damageRate_DamageGroup3,damageRate_DamageGroup4,damageRate_DamageGroup5,damageRate_DamageGroup6,damageRate_DamageGroup7,damageRate_DamageGroup8,damageRate_DamageGroupWeak,superArmorRecoverCorrection,superArmorBrakeKnockbackDist,stamina,staminaRecoverBaseVel,def_phys,def_slash,def_lightHit,def_thrust,def_mag,def_fire,def_thunder,defFlickPower,resist_poison,resist_desease,resist_blood,resist_curse,ghostModelId,normalChangeResouceId,guardAngle,slashGuardCutRate,lightHitGuardCutRate,thrustGuardCutRate,superArmorDurability,normalChangeTexChrId,dropType,knockbackRate_vsPlayer_DirectHit,knockbackRate_vsPlayer_Guard,knockbackRate_vsPlayer_JustGuard,knockbackRate_vsEnemy_DirectHit,knockbackRate_vsEnemy_Guard,knockbackRate_vsEnemy_JustGuard,isHitSwimMapCollision,isDeadSwimMapCollision,isDopingProgressOffset,doesPreventTalkingLookAtVibration,pad2,hitStopType_Defencer,ninsatuNum,knockbackParamId,fallDamageDump,staminaGuardDef,pcAttrB,pcAttrW,pcAttrL,pcAttrR,areaAttrB,areaAttrW,areaAttrL,areaAttrR,mpRecoverBaseVel,flickDamageCutRate,defaultLodParamId,drawType,npcType,teamType,moveType,lockDist,materialSe_Weak1,materialSfx_Weak1,partsDamageType,maxUndurationAng,guardLevel,burnSfxType,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,parryAttack,parryDefence,sfxSize,pushOutCamRegionRadius,hitStopType,ladderEndChkOffsetTop,ladderEndChkOffsetLow,useRagdollCamHit,disableClothRigidHit,useRagdoll,isWeakA,isGhost,isNoDamageMotion,isUnduration,isChangeWanderGhost,modelDispMask0,modelDispMask1,modelDispMask2,modelDispMask3,modelDispMask4,modelDispMask5,modelDispMask6,modelDispMask7,modelDispMask8,modelDispMask9,modelDispMask10,modelDispMask11,modelDispMask12,modelDispMask13,modelDispMask14,modelDispMask15,isEnableNeckTurn,disableRespawn,isMoveAnimWait,isCrowd,isWeakB,isWeakC,isWeakD,doesAlwaysUseSpecialTurn,vowType,disableInitializeDead,isHitRumble,isSmoothTurn,isWeakE,isWeakF,modelDispMask16,modelDispMask17,modelDispMask18,modelDispMask19,modelDispMask20,modelDispMask21,modelDispMask22,modelDispMask23,modelDispMask24,modelDispMask25,modelDispMask26,modelDispMask27,modelDispMask28,modelDispMask29,modelDispMask30,modelDispMask31,itemSearchRadius,chrHitHeight,chrHitRadius,specialTurnType,isSoulGetByBoss,isBulletOwner_byObject,isUseLowHitFootIk,isNpcPlayerCalculatePvPDamage,isIntegrateRaycastCheckRoof,isMultilingual,isEnableFe,isCreateCorpseTarget,def_dark,specialTurnDistanceThreshold,footEffectSfxId,materialSe1,materialSfx1,materialSe_Weak2,materialSfx_Weak2,materialSe2,materialSfx2,spEffectID8,spEffectID9,spEffectID10,spEffectID11,spEffectID12,spEffectID13,spEffectID14,spEffectID15,footEffectDecalBaseId1,toughness,toughnessRecoverCorrection,neutralDamageCutRate,slashDamageCutRate,lightHitDamageCutRate,thrustDamageCutRate,magicDamageCutRate,fireDamageCutRate,thunderDamageCutRate,darkDamageCutRate,darkGuardCutRate,clothUpdateOffset,npcPlayerWeightType,normalChangeModelId,normalChangeAnimChrId,paintRenderTargetSize,cultSettingId,squatMapHitHeight,squatMapHitRadius,squatChrHitHeight,squatChrHitRadius,partsAtkParamId1,partsAtkParamId2,partsAtkParamId3,partsAtkParamId4,partsAtkParamId5,partsAtkParamId6,partsAtkParamId7,partsAtkParamId8,phantomShaderId,multiPlayCorrectionParamId,maxAnklePitchAngle,resist_freeze,freezeGuardResist,teamTypeByGiantNut,lockCameraParamId,spEffectID16,spEffectID17,spEffectID18,spEffectID19,spEffectID20,spEffectID21,spEffectID22,spEffectID23,spEffectID24,spEffectID25,spEffectID26,spEffectID27,spEffectID28,spEffectID29,spEffectID30,spEffectID31,disableLockOnAng,clothOffLodLevel,isAffectedPlayingBgm,estusFlaskRecoveryParamId,roleNameId,estusFlaskLotPoint,hpEstusFlaskLotPoint,mpEstusFlaskLotPoint,estusFlaskRecovery_failedLotPointAdd,hpEstusFlaskRecovery_failedLotPointAdd,mpEstusFlaskRecovery_failedLotPointAdd,WanderGhostPhantomId,footEffectDecalBaseId2,footEffectDecalBaseId3,maxDebtStamina,fallNoDamageDist,slashStaminaDmgRate,lightHitStaminaDmgRate,thrustStaminaDmgRate,neutralStaminaDmgRate,ninsatuStaminaDmgRate,heavyHitStaminaDmgRate,antiGroundStaminaDmgRate,antiAirStaminaDmgRate,lightShootStaminaDmgRate,def_neutral,def_ninsatsu,def_heavyHit,def_antiGround,def_antiAir,def_lightShoot,ninsatsuDamageRate,heavyHitDamageRate,antiGroundDamageRate,antiAirDamageRate,lightShootDamageRate,neutralGuardCutRate,ninsatsuGuardCutRate,heavyHitGuardCutRate,antiGroundGuardCutRate,antiAirGuardCutRate,lightShootGuardCutRate,staminaControlParamId,resourceItemLotParamId,lookAtHeightOffset,staminaDamageRate_DamageGroup1,staminaDamageRate_DamageGroup2,staminaDamageRate_DamageGroup3,staminaDamageRate_DamageGroup4,staminaDamageRate_DamageGroup5,staminaDamageRate_DamageGroup6,staminaDamageRate_DamageGroup7,staminaDamageRate_DamageGroup8,staminaDamageRate_DamageGroupWeak,chrPhysicsHomingIdOffset,activateBorderDist,deactivateIntervalDist,resourceItemLotParamId2,attriAStaminaDmgRate,attriBStaminaDmgRate,attriCStaminaDmgRate,def_attriA,def_attriB,def_attriC,attriAGuardCutRate,attriBGuardCutRate,attriCGuardCutRate,maxAnkleRollAngle,attriADamageCutRate,attriBDamageCutRate,attriCDamageCutRate,damageDropSoul,damageDropItemLotId_1,damageDropItemLotId_2,camDitherFadeMinDist,camDitherFadeMaxDist,lifeCountItemLotId,skillPoint,HardModeSpEffectID,offsetSeID,ninsatsuResourceItemLotId_1,ninsatsuResourceItemLotId_2,growthDopingSpEffectID,pad3,
74300080,Shop clerk Castle _ Cliff [Conversation] (Base c1120) -- ショップ店員　城下_崖上【会話】（ベースc1120）,11200,0,937431,45,1,0.5,100,0,240,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,221002,118000,118200,118400,200080,230610,7510,100,25,33,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0.4,0,90,20,0,0,0,0,0,0,0,0,100,999,100,999,-1,-1,60,100,100,100,0,7439,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,2,26,3,0,110,110,0,0,4,0,0,0,0,0,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.5,0,0,0,0,0,1,0,1,1,0,999,1,109,109,139,139,113,113,-1,-1,-1,-1,-1,5320,-1,-1,101,0,0.4,1,1,1,1,1,1,1,1.5,50,0,0,-1,1120,256,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,100,0,0,-1,-1,-1,241000,-1,-1,205060,-1,220501,-1,30200,230615,-1,300600,300601,300602,-1,0,-1,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,-30,10,1,1,1,1,1,1,8,1,1,0,0,0,0,0,0,1,1,1,1,1,100,100,100,100,100,100,1000100,-1,-0.7,1,1,1,1,1,1,1,1,1,0,0,0,-1,0,1,1,0,0,0,100,100,100,10,1,1,1,0,-1,-1,0.2,1,-1,0,-1,0,-1,-1,7010,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
74300081,Shop clerk Castle _ Small castle tower [Conversation] (Base c1120) -- ショップ店員　城下_小天守【会話】（ベースc1120）,11200,0,937432,45,1,0.5,100,0,240,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,221002,118000,118200,118400,200080,230610,7510,100,25,33,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0.4,0,90,20,0,0,0,0,0,0,0,0,100,999,100,999,-1,-1,60,100,100,100,0,7439,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,2,26,3,0,110,110,0,0,4,0,0,0,0,0,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.5,0,0,0,0,0,1,0,1,1,0,999,1,109,109,139,139,113,113,-1,-1,-1,-1,-1,5320,-1,-1,101,0,0.4,1,1,1,1,1,1,1,1.5,50,0,0,-1,1120,256,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,100,0,0,-1,-1,-1,241000,-1,-1,205060,-1,220501,-1,30200,230615,-1,300600,300601,300602,-1,0,-1,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,-30,10,1,1,1,1,1,1,8,1,1,0,0,0,0,0,0,1,1,1,1,1,100,100,100,100,100,100,1000100,-1,-0.7,1,1,1,1,1,1,1,1,1,0,0,0,-1,0,1,1,0,0,0,100,100,100,10,1,1,1,0,-1,-1,0.2,1,-1,0,-1,0,-1,-1,7010,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
74300082,Ara-ji Shop Clerk Castle_Ara-ji [Conversation] (Base c1550) -- 荒れ寺ショップ店員　城下_荒れ寺【会話】（ベースc1550）,11200,0,937430,135,1,0.5,100,0,240,0,0,54710,-1,-1,-1,-1,-1,-1,-1,-1,221001,118000,118200,118400,200080,230630,7510,100,25,33,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0.4,0,90,20,0,0,0,0,0,0,0,0,100,999,100,999,-1,-1,60,100,100,100,0,-1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,2,26,3,0,110,110,0,0,4,0,0,0,0,0,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,1,0,0,1,0,999,1,136,136,139,139,139,139,-1,-1,-1,-1,-1,30201,-1,240100,101,0,0.4,1,1,1,1,1,1,1,1.5,50,0,0,-1,1550,256,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,100,0,0,-1,230630,-1,241000,-1,-1,205060,-1,220501,-1,30200,230615,-1,300600,300601,300602,-1,0,-1,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,-30,10,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,100,100,100,100,100,100,1000100,-1,-0.7,1,1,1,1,1,1,1,1,1,0,0,0,-1,0,1,1,0,0,0,100,100,100,10,1,1,1,0,-1,-1,0.2,1,-1,0,-1,0,-1,-1,7010,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
74301080,Shop clerk Valley [Conversation] (Base c1120) -- ショップ店員　渓谷【会話】（ベースc1120）,15500,0,937434,45,1,0.5,100,0,240,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,221002,118000,118200,118400,200080,230610,7580,100,25,33,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0.4,0,90,20,0,0,0,0,0,0,0,0,100,999,100,999,-1,-1,60,100,100,100,0,7439,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,2,26,3,0,110,110,0,0,4,0,0,0,0,0,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.5,0,0,0,0,0,1,0,1,1,0,999,1,109,109,139,139,113,113,-1,-1,-1,-1,-1,5320,-1,-1,101,0,0.4,1,1,1,1,1,1,1,1.5,50,0,0,-1,1120,256,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,100,0,0,-1,-1,-1,241000,-1,-1,205060,-1,220501,-1,30200,230615,-1,300600,300601,300602,-1,0,-1,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,-30,10,1,1,1,1,1,1,8,1,1,0,0,0,0,0,0,1,1,1,1,1,100,100,100,100,100,100,1000100,-1,-0.7,1,1,1,1,1,1,1,1,1,0,0,0,-1,0,1,1,0,0,0,100,100,100,10,1,1,1,0,-1,-1,0.2,1,-1,0,-1,0,-1,-1,7080,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
74302080,Shop clerk Temple [Conversation] (Base c1120) -- ショップ店員　寺【会話】（ベースc1120）,11200,0,937435,45,1,0.5,100,0,240,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,221002,118000,118200,118400,200080,230610,7570,100,25,33,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0.4,0,90,20,0,0,0,0,0,0,0,0,100,999,100,999,-1,-1,60,100,100,100,0,7439,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,2,26,3,0,110,110,0,0,4,0,0,0,0,0,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,1,0,1,1,0,999,1,109,109,139,139,113,113,-1,-1,-1,-1,-1,5320,-1,-1,101,0,0.4,1,1,1,1,1,1,1,1.5,50,0,0,-1,1120,256,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,100,0,0,-1,-1,-1,241000,-1,-1,205060,-1,220501,-1,30200,230615,-1,300600,300601,300602,-1,0,-1,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,-30,10,1,1,1,1,1,1,8,1,1,0,0,0,0,0,0,1,1,1,1,1,100,100,100,100,100,100,1000100,-1,-0.7,1,1,1,1,1,1,1,1,1,0,0,0,-1,0,1,1,0,0,0,100,100,100,10,1,1,1,0,-1,-1,0.2,1,-1,0,-1,0,-1,-1,7070,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
74303080,Shop clerk Dungeon [Conversation] (Base c1120) -- ショップ店員　地下牢【会話】（ベースc1120）,11200,0,937433,45,1,0.5,100,0,240,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,221002,118000,118200,118400,200080,230610,7560,100,25,33,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0.4,0,90,20,0,0,0,0,0,0,0,0,100,999,100,999,-1,-1,60,100,100,100,0,7439,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,2,26,3,0,110,110,0,0,4,0,0,0,0,0,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.5,0,0,0,0,0,1,0,1,1,0,999,1,109,109,139,139,113,113,-1,-1,-1,-1,-1,5320,-1,-1,101,0,0.4,1,1,1,1,1,1,1,1.5,50,0,0,-1,1120,256,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,100,0,0,-1,-1,-1,241000,-1,-1,205060,-1,220501,-1,30200,230615,-1,300600,300601,300602,-1,0,-1,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,-30,10,1,1,1,1,1,1,8,1,1,0,0,0,0,0,0,1,1,1,1,1,100,100,100,100,100,100,1000100,-1,-0.7,1,1,1,1,1,1,1,1,1,0,0,0,-1,0,1,1,0,0,0,100,100,100,10,1,1,1,0,-1,-1,0.2,1,-1,0,-1,0,-1,-1,7060,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
74305080,Shop clerk Honjo [Conversation] (Base c1120) -- ショップ店員　本城【会話】（ベースc1120）,11200,0,937430,45,1,0.5,100,0,240,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,221002,118000,118200,118400,200080,230610,7540,100,25,33,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0.4,0,90,20,0,0,0,0,0,0,0,0,100,999,100,999,-1,-1,60,100,100,100,0,7439,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,2,26,3,0,110,110,0,0,4,0,0,0,0,0,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.5,0,0,0,0,0,1,0,1,1,0,999,1,109,109,139,139,113,113,-1,-1,-1,-1,-1,5320,-1,-1,101,0,0.4,1,1,1,1,1,1,1,1.5,50,0,0,-1,1120,256,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,100,0,0,-1,-1,-1,241000,-1,-1,205060,-1,220501,-1,30200,230615,-1,300600,300601,300602,-1,0,-1,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,-30,10,1,1,1,1,1,1,8,1,1,0,0,0,0,0,0,1,1,1,1,1,100,100,100,100,100,100,1000100,-1,-0.7,1,1,1,1,1,1,1,1,1,0,0,0,-1,0,1,1,0,0,0,100,100,100,10,1,1,1,0,-1,-1,0.2,1,-1,0,-1,0,-1,-1,7040,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
74305081,Araji Shop Clerk Honjo_Araji [Conversation] (Base c1550) -- 荒れ寺ショップ店員　本城_荒れ寺【会話】（ベースc1550）,15500,0,937430,135,1,0.5,100,0,240,0,0,54700,-1,-1,-1,-1,-1,-1,-1,-1,221001,118000,118200,118400,200080,230630,7540,100,25,33,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0.4,0,90,20,0,0,0,0,0,0,0,0,100,999,100,999,-1,-1,60,100,100,100,0,-1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,2,26,3,0,110,110,0,0,4,0,0,0,0,0,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,1,0,0,1,0,999,1,136,136,139,139,139,139,-1,-1,-1,-1,-1,30201,-1,240100,101,0,0.4,1,1,1,1,1,1,1,1.5,50,0,0,-1,1550,256,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,100,0,0,-1,230630,-1,241000,-1,-1,205060,-1,220501,-1,30200,230615,-1,300600,300601,300602,-1,0,-1,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,-30,10,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,100,100,100,100,100,100,1000100,-1,-0.7,1,1,1,1,1,1,1,1,1,0,0,0,-1,0,1,1,0,0,0,100,100,100,10,1,1,1,0,-1,-1,0.2,1,-1,0,-1,0,-1,-1,7040,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
74306080,Shop clerk Sick village [conversation] (base c1120) -- ショップ店員　病み村【会話】（ベースc1120）,11200,0,937436,45,1,0.5,100,0,240,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,221002,118000,118200,118400,200080,230610,7540,100,25,33,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0.4,0,90,20,0,0,0,0,0,0,0,0,100,999,100,999,-1,-1,60,100,100,100,0,7439,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,2,26,3,0,110,110,0,0,4,0,0,0,0,0,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,1,0,1,1,0,999,1,109,109,139,139,113,113,-1,-1,-1,-1,-1,5320,-1,-1,101,0,0.4,1,1,1,1,1,1,1,1.5,50,0,0,-1,1120,256,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,100,0,0,-1,-1,-1,241000,-1,-1,205060,-1,220501,-1,30200,230615,-1,300600,300601,300602,-1,0,-1,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,-30,10,1,1,1,1,1,1,8,1,1,0,0,0,0,0,0,1,1,1,1,1,100,100,100,100,100,100,1000100,-1,-0.7,1,1,1,1,1,1,1,1,1,0,0,0,-1,0,1,1,0,0,0,100,100,100,10,1,1,1,0,-1,-1,0.2,1,-1,0,-1,0,-1,-1,7040,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
74400000,Yaohioka Nun [Conversation] (Base c1110) -- 八百比丘尼【会話】（ベースc1110）,11100,0,937440,135,1.5,0.3,100,0,235,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,221002,118000,118200,118400,200080,230630,7540,100,25,33,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0.4,0,90,20,0,0,0,0,0,0,0,0,12,999,100,999,-1,-1,60,100,100,100,0,-1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,2,26,3,0,110,110,0,0,4,0,0,0,0,0,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.3,0,0,0,0,0,1,0,0,1,0,999,1,136,136,139,139,139,139,-1,-1,-1,-1,-1,30201,-1,240100,101,0,0.4,1,1,1,1,1,1,1,1.5,50,0,0,-1,1110,256,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,100,0,0,-1,230630,-1,241000,-1,-1,-1,-1,220501,5301,30200,230615,-1,300600,300601,300602,-1,0,-1,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,-30,10,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,100,100,100,100,100,100,1000100,-1,-0.2,1,1,1,1,1,1,1,1,1,0,0,0,-1,0,1,1,0,0,0,100,100,100,10,1,1,1,0,-1,-1,0.2,1,-1,0,-1,0,-1,-1,7040,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
74400080,Yaohioka Nun Honjo [Conversation] (Base c1110) -- 八百比丘尼　本城【会話】（ベースc1110）,11100,0,937440,135,1.5,0.3,100,0,235,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,221002,118000,118200,118400,200080,230630,7540,100,25,33,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0.4,0,90,20,0,0,0,0,0,0,0,0,12,999,100,999,-1,-1,60,100,100,100,0,-1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,2,26,3,0,110,110,0,0,4,0,0,0,0,0,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.3,0,0,0,0,0,1,0,0,1,0,999,1,136,136,139,139,139,139,-1,-1,-1,-1,-1,30201,-1,240100,101,0,0.4,1,1,1,1,1,1,1,1.5,50,0,0,-1,1110,256,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,100,0,0,-1,230630,-1,241000,-1,-1,-1,-1,220501,5301,30200,230615,-1,300600,300601,300602,-1,0,-1,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,-30,10,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,100,100,100,100,100,100,1000100,-1,-0.2,1,1,1,1,1,1,1,1,1,0,0,0,-1,0,1,1,0,0,0,100,100,100,10,1,1,1,0,-1,-1,0.2,1,-1,0,-1,0,-1,-1,7040,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
