ID,Name,lotItemId01,lotItemId02,lotItemId03,lotItemId04,lotItemId05,lotItemId06,lotItemId07,lotItemId08,lotItemCategory01,lotItemCategory02,lotItemCategory03,lotItemCategory04,lotItemCategory05,lotItemCategory06,lotItemCategory07,lotItemCategory08,lotItemBasePoint01,lotItemBasePoint02,lotItemBasePoint03,lotItemBasePoint04,lotItemBasePoint05,lotItemBasePoint06,lotItemBasePoint07,lotItemBasePoint08,cumulateLotPoint01,cumulateLotPoint02,cumulateLotPoint03,cumulateLotPoint04,cumulateLotPoint05,cumulateLotPoint06,cumulateLotPoint07,cumulateLotPoint08,getItemFlagId01,getItemFlagId02,getItemFlagId03,getItemFlagId04,getItemFlagId05,getItemFlagId06,getItemFlagId07,getItemFlagId08,getItemFlagId,cumulateNumFlagId,cumulateNumMax,lotItem_Rarity,isProgressOffset,pad,enableLuck01,enableLuck02,enableLuck03,enableLuck04,enableLuck05,enableLuck06,enableLuck07,enableLuck08,cumulateReset01,cumulateReset02,cumulateReset03,cumulateReset04,cumulateReset05,cumulateReset06,cumulateReset07,cumulateReset08,GameClearOffset,PAD1,PAD2,lotItemNum01,lotItemNum02,lotItemNum03,lotItemNum04,lotItemNum05,lotItemNum06,lotItemNum07,lotItemNum08,
10101021,Honjo Ochimusha One-handed Material 1 Evening -- 本城 　落武者　片手 素材1 夕,0,6000,0,0,0,0,0,0,-1,1073741824,0,0,0,0,0,0,820,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0
10101031,Honjo Ochimusha One-handed Material 1 Night -- 本城 　落武者　片手 素材1 夜,0,6000,6000,6010,0,0,0,0,-1,1073741824,1073741824,1073741824,0,0,0,0,750,140,40,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,1,0,0,0,0
10101041,Honjo Ochimusha One-handed Material 1 Kaneyoi -- 本城 　落武者　片手 素材1 鐘宵,0,6000,6000,6010,0,0,0,0,-1,1073741824,1073741824,1073741824,0,0,0,0,710,140,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,1,0,0,0,0
10101100,Honjo Ochimusha Eight Phases Weak Consumption 1 Default -- 本城 　落武者　八相弱 消費1 デフォルト,0,3500,0,0,0,0,0,0,-1,1073741824,0,0,0,0,0,0,850,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,[0|0|0|0|0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0
10101101,Honjo Ochimusha Eight Phases Weak Material 1 Morning -- 本城 　落武者　八相弱 素材1 朝,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
10101111,Honjo Ochimusha Eight Phases Weak Material 1 Noon -- 本城 　落武者　八相弱 素材1 昼,0,6000,0,0,0,0,0,0,-1,1073741824,0,0,0,0,0,0,910,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0
10101121,Honjo Ochimusha Eight Phases Weak Material 1 Evening -- 本城 　落武者　八相弱 素材1 夕,0,6000,0,0,0,0,0,0,-1,1073741824,0,0,0,0,0,0,820,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0
10101131,Honjo Ochimusha Eight Phases Weak Material 1 Night -- 本城 　落武者　八相弱 素材1 夜,0,6000,6000,6010,0,0,0,0,-1,1073741824,1073741824,1073741824,0,0,0,0,750,140,40,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,1,0,0,0,0
10101141,Honjo Ochimusha Eight Phases Weak Material 1 Bell Evening -- 本城 　落武者　八相弱 素材1 鐘宵,0,6000,6000,6010,0,0,0,0,-1,1073741824,1073741824,1073741824,0,0,0,0,710,140,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,1,0,0,0,0
10101200,Honjo Ochimusha Spear Consumption 1 Default -- 本城 　落武者　槍 消費1 デフォルト,0,3500,0,0,0,0,0,0,-1,1073741824,0,0,0,0,0,0,850,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,[0|0|0|0|0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0
10101201,Honjo Ochimusha Spear Material 1 Morning -- 本城 　落武者　槍 素材1 朝,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
10101211,Honjo Ochimusha Spear Material 1 Noon -- 本城 　落武者　槍 素材1 昼,0,6000,0,0,0,0,0,0,-1,1073741824,0,0,0,0,0,0,910,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0
10101221,Honjo Ochimusha Spear Material 1 Evening -- 本城 　落武者　槍 素材1 夕,0,6000,0,0,0,0,0,0,-1,1073741824,0,0,0,0,0,0,820,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0
10101231,Honjo Ochimusha Spear Material 1 Night -- 本城 　落武者　槍 素材1 夜,0,6000,6000,6010,0,0,0,0,-1,1073741824,1073741824,1073741824,0,0,0,0,750,140,40,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,1,0,0,0,0
10101241,Honjo Ochimusha Spear Material 1 Bell Evening -- 本城 　落武者　槍 素材1 鐘宵,0,6000,6000,6010,0,0,0,0,-1,1073741824,1073741824,1073741824,0,0,0,0,710,140,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,1,0,0,0,0
10101300,Honjo Ochimusha Matchlock Consumption 1 Default -- 本城 　落武者　火縄銃 消費1 デフォルト,0,3510,0,0,0,0,0,0,-1,1073741824,0,0,0,0,0,0,800,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,[0|0|0|0|0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0
10101301,Honjo Ochimusha Matchlock Material 1 Morning -- 本城 　落武者　火縄銃 素材1 朝,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
10101311,Honjo Ochimusha Matchlock Material 1 Noon -- 本城 　落武者　火縄銃 素材1 昼,0,6100,0,0,0,0,0,0,-1,1073741824,0,0,0,0,0,0,910,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0
10101321,Honjo Ochimusha Matchlock Material 1 Evening -- 本城 　落武者　火縄銃 素材1 夕,0,6100,0,0,0,0,0,0,-1,1073741824,0,0,0,0,0,0,820,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0
10101331,Honjo Ochimusha Matchlock Material 1 Night -- 本城 　落武者　火縄銃 素材1 夜,0,6100,6100,6200,0,0,0,0,-1,1073741824,1073741824,1073741824,0,0,0,0,750,140,40,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,1,0,0,0,0
10101341,Honjo Ochimusha Matchlock Material 1 Bell Evening -- 本城 　落武者　火縄銃 素材1 鐘宵,0,6100,6100,6200,0,0,0,0,-1,1073741824,1073741824,1073741824,0,0,0,0,710,140,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,1,0,0,0,0
10101400,Honjo Ochimusha Spear Event On the Bridge -- 本城　落武者　槍　イベント橋の上,0,9402,0,0,0,0,0,0,-1,1073741824,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51110984,-1,0,0,0,[0|0|0|0|0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0
10101500,Honjo Ochimusha Hachiso Strong Consumption 1 Default -- 本城　落武者　八相強 消費1 デフォルト,0,3500,3020,3020,0,0,0,0,-1,1073741824,1073741824,1073741824,0,0,0,0,700,150,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,[0|0|0|0|0|0|0],0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,3,0,0,0,0
10101501,Honjo Ochimusha Hachiso Strong Material 1 Morning -- 本城　落武者　八相強 素材1 朝,0,6000,0,0,0,0,0,0,-1,1073741824,0,0,0,0,0,0,950,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0
10101511,Honjo Ochimusha Hachiso Strong Material 1 Noon -- 本城　落武者　八相強 素材1 昼,0,6000,6000,0,0,0,0,0,-1,1073741824,1073741824,0,0,0,0,0,750,200,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,0,0,0,0,0
10101521,Honjo Ochimusha Hachiso Strong Material 1 Evening -- 本城　落武者　八相強 素材1 夕,0,6000,6000,0,0,0,0,0,-1,1073741824,1073741824,0,0,0,0,0,600,250,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,0,0,0,0,0
10101531,Honjo Ochimusha Hachiso Strong Material 1 Night -- 本城　落武者　八相強 素材1 夜,0,6000,6000,6010,0,0,0,0,-1,1073741824,1073741824,1073741824,0,0,0,0,300,300,250,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,1,0,0,0,0
10101541,Honjo Ochimusha Hachiso Strong Material 1 Kaneyoi -- 本城　落武者　八相強 素材1 鐘宵,0,6000,6000,6010,0,0,0,0,-1,1073741824,1073741824,1073741824,0,0,0,0,300,200,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,1,0,0,0,0
10102000,Dungeon Ochimusha One-handed consumption 1 Default -- 地下牢　落武者　片手 消費1 デフォルト,0,3220,0,0,0,0,0,0,-1,1073741824,0,0,0,0,0,0,720,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,[0|0|0|0|0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0
10102001,Dungeon Ochimusha One-handed Material 1 Morning -- 地下牢　落武者　片手 素材1 朝,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
10102011,Dungeon Ochimusha One-handed Material 1 Noon -- 地下牢　落武者　片手 素材1 昼,0,6000,0,0,0,0,0,0,-1,1073741824,0,0,0,0,0,0,910,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0
10102021,Dungeon Ochimusha One-handed Material 1 Evening -- 地下牢　落武者　片手 素材1 夕,0,6000,0,0,0,0,0,0,-1,1073741824,0,0,0,0,0,0,820,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0
10102031,Dungeon Ochimusha One-handed Material 1 Night -- 地下牢　落武者　片手 素材1 夜,0,6000,6000,6010,0,0,0,0,-1,1073741824,1073741824,1073741824,0,0,0,0,750,140,40,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,1,0,0,0,0
10102041,Dungeon Ochimusha One-handed Material 1 Bell Evening -- 地下牢　落武者　片手 素材1 鐘宵,0,6000,6000,6010,0,0,0,0,-1,1073741824,1073741824,1073741824,0,0,0,0,710,140,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,1,0,0,0,0
10102100,Dungeon Ochimusha Eight Phases Weak Consumption 1 Default -- 地下牢　落武者　八相弱 消費1 デフォルト,0,3220,0,0,0,0,0,0,-1,1073741824,0,0,0,0,0,0,720,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,[0|0|0|0|0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0
10102101,Dungeon Ochimusha Eight Phases Weak Material 1 Morning -- 地下牢　落武者　八相弱 素材1 朝,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
10102111,Dungeon Ochimusha Eight Phases Weak Material 1 Noon -- 地下牢　落武者　八相弱 素材1 昼,0,6000,0,0,0,0,0,0,-1,1073741824,0,0,0,0,0,0,910,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0
10102121,Dungeon Ochimusha Eight Phases Weak Material 1 Evening -- 地下牢　落武者　八相弱 素材1 夕,0,6000,0,0,0,0,0,0,-1,1073741824,0,0,0,0,0,0,820,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0
10102131,Dungeon Ochimusha Eight Phases Weak Material 1 Night -- 地下牢　落武者　八相弱 素材1 夜,0,6000,6000,6010,0,0,0,0,-1,1073741824,1073741824,1073741824,0,0,0,0,750,140,40,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,1,0,0,0,0
10102141,Dungeon Ochimusha Eight Phases Weak Material 1 Bell Evening -- 地下牢　落武者　八相弱 素材1 鐘宵,0,6000,6000,6010,0,0,0,0,-1,1073741824,1073741824,1073741824,0,0,0,0,710,140,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,1,0,0,0,0
10102200,Dungeon Ochimusha Spear Consumption 1 Default -- 地下牢　落武者　槍 消費1 デフォルト,0,3220,0,0,0,0,0,0,-1,1073741824,0,0,0,0,0,0,720,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,[0|0|0|0|0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0
10102201,Dungeon Ochimusha Spear Material 1 Morning -- 地下牢　落武者　槍 素材1 朝,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
10102211,Dungeon Ochimusha Spear Material 1 Noon -- 地下牢　落武者　槍 素材1 昼,0,6000,0,0,0,0,0,0,-1,1073741824,0,0,0,0,0,0,910,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0
10102221,Dungeon Ochimusha Spear Material 1 Evening -- 地下牢　落武者　槍 素材1 夕,0,6000,0,0,0,0,0,0,-1,1073741824,0,0,0,0,0,0,820,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0
10102231,Dungeon Ochimusha Spear Material 1 Night -- 地下牢　落武者　槍 素材1 夜,0,6000,6000,6010,0,0,0,0,-1,1073741824,1073741824,1073741824,0,0,0,0,750,140,40,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,1,0,0,0,0
10102241,Dungeon Ochimusha Spear Material 1 Bell Evening -- 地下牢　落武者　槍 素材1 鐘宵,0,6000,6000,6010,0,0,0,0,-1,1073741824,1073741824,1073741824,0,0,0,0,710,140,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,1,0,0,0,0
10102300,Dungeon Ochimusha Matchlock Consumption 1 Default -- 地下牢　落武者　火縄銃 消費1 デフォルト,0,3220,0,0,0,0,0,0,-1,1073741824,0,0,0,0,0,0,720,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,[0|0|0|0|0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0
10102301,Dungeon Ochimusha Matchlock Material 1 Morning -- 地下牢　落武者　火縄銃 素材1 朝,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
10102311,Dungeon Ochimusha Matchlock Material 1 Noon -- 地下牢　落武者　火縄銃 素材1 昼,0,6100,0,0,0,0,0,0,-1,1073741824,0,0,0,0,0,0,910,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0
10102321,Dungeon Ochimusha Matchlock Material 1 Evening -- 地下牢　落武者　火縄銃 素材1 夕,0,6100,0,0,0,0,0,0,-1,1073741824,0,0,0,0,0,0,820,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0
10102331,Dungeon Ochimusha Matchlock Material 1 Night -- 地下牢　落武者　火縄銃 素材1 夜,0,6100,6100,6200,0,0,0,0,-1,1073741824,1073741824,1073741824,0,0,0,0,750,140,40,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,1,0,0,0,0
10102341,Dungeon Ochimusha Matchlock Material 1 Bell Evening -- 地下牢　落武者　火縄銃 素材1 鐘宵,0,6100,6100,6200,0,0,0,0,-1,1073741824,1073741824,1073741824,0,0,0,0,710,140,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,1,0,0,0,0
10102400,Dungeon Ochimusha Eight Phases Consumption 1 Default -- 地下牢　落武者　八相強 消費1 デフォルト,0,3220,3020,3020,0,0,0,0,-1,1073741824,1073741824,1073741824,0,0,0,0,570,280,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,[0|0|0|0|0|0|0],0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,3,0,0,0,0
10102401,Dungeon Ochimusha Hachiso Strong Material 1 Morning -- 地下牢　落武者　八相強 素材1 朝,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
10102411,Dungeon Ochimusha Hachiso Strong Material 1 Noon -- 地下牢　落武者　八相強 素材1 昼,0,6000,0,0,0,0,0,0,-1,1073741824,0,0,0,0,0,0,800,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0
10102421,Dungeon Ochimusha Hachiso Strong Material 1 Evening -- 地下牢　落武者　八相強 素材1 夕,0,6000,6000,0,0,0,0,0,-1,1073741824,1073741824,0,0,0,0,0,600,300,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,0,0,0,0,0
10102431,Dungeon Ochimusha Hachiso Strong Material 1 Night -- 地下牢　落武者　八相強 素材1 夜,0,6000,6000,6010,0,0,0,0,-1,1073741824,1073741824,1073741824,0,0,0,0,300,400,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,1,0,0,0,0
10102441,Dungeon Ochimusha Hachiso Strong Material 1 Bell Evening -- 地下牢　落武者　八相強 素材1 鐘宵,0,6000,6000,6010,0,0,0,0,-1,1073741824,1073741824,1073741824,0,0,0,0,300,300,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,[0|0|0|0|0|0|0],0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,1,0,0,0,0
10109000,GC Castle Ochimusha One-handed ① Frame -- GC城下　落武者　片手 ①枠,0,3510,0,0,0,0,0,0,-1,1073741824,0,0,0,0,0,0,700,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,[0|0|0|0|0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0
10109100,GC Castle Ochimusha Eight Phases ① Frame -- GC城下　落武者　八相 ①枠,0,3510,3420,0,0,0,0,0,-1,1073741824,1073741824,0,0,0,0,0,700,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,[0|0|0|0|0|0|0],0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,0,0
