ID,Name,refId_default,sfxVariationId,weight,basicPrice,sellValue,behaviorId,replaceItemId,sortId,qwcId,yesNoDialogMessageId,actionUnlockParamId,iconId,modelId,shopLv,compTrophySedId,trophySeqId,maxNum,consumeHeroPoint,overDexterity,goodsType,refCategory,spEffectCategory,goodsCategory,goodsUseAnim,opmeMenuType,useLimitCategory,replaceCategory,vowType0,vowType1,vowType2,vowType3,vowType4,vowType5,vowType6,vowType7,vowType8,vowType9,vowType10,vowType11,vowType12,vowType13,vowType14,vowType15,enable_live,enable_gray,enable_white,enable_black,enable_multi,disable_offline,isEquip,isConsume,isAutoEquip,isEstablishment,isOnlyOne,isDiscard,isDeposit,isDisableHand,IsTravelItem,isSuppleItem,isFullSuppleItem,isEnhance,isFixItem,disableMultiDropShare,disableUseAtColiseum,disableUseAtOutOfColiseum,isEnableFastUseItem,isApplySpecialEffect,syncNumVaryId,refId_1,refVirtualWepId,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,castSfxId,fireSfxId,effectSfxId,enable_LoadOfCinder,isBonfireWarpItem,enable_Ladder,isUseMultiPlayPreparation,canMultiUse,isUseRefId1ForEnchant,isWarpProhibited,isUseMultiPenaltyOnly,suppleType,autoReplenishType,isDrop,isNoticeLog,isNoticeDialog,enable_EmptyHand,enable_Swimming,enable_Diving,enable_CantStand,enable_CantClimbHang,maxRepositoryNum,enable_FallWallCling,enable_DragonsCough,enable_Hang,pad3,pad2,saleValue,consumeResourceItemA,consumeResourceItemB,consumeResourceItemC,getGrowthType,maxReplaceItemId,firstGetEventFlagId,overEquipPtyMaxType,itemUIDisplayType,useGetItem,useGetItemCate,consumeHpRate,useGetItemId,useGetItemNum,useLimitSpEffectType0,useLimitSpEffectType1,useLimitSpEffectType2,useLimitSpEffectType3,useLimitSpEffectType4,pad1,
3211,[Consumption] Recovery from fire + Strengthening resistance (Tokugawa) -- 【消費】炎上回復 + 耐性強化（徳川）,3215,-1,0,0,10,-1,-1,1220,-1,-1,0,21,0,-1,-1,-1,5,0,50,0,1,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310040,310041,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,40,0,0,0,0,-1,6613,0,0,0,0,0,0,0,341,988,0,910,0,[0|0|0|0|0|0|0|0]
3220,[Consumption] Recovery from madness + Strengthening resistance -- 【消費】発狂回復 + 耐性強化,3220,-1,0,0,8,-1,-1,1230,-1,-1,0,22,0,-1,-1,-1,5,0,50,0,1,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310360,310361,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,30,0,0,0,0,-1,6614,0,0,0,0,0,0,0,341,988,0,910,0,[0|0|0|0|0|0|0|0]
3230,[Consumption] Strengthening resistance to electric shock -- 【消費】感電耐性強化,3230,-1,0,0,10,-1,-1,1240,-1,-1,0,23,0,-1,-1,-1,5,0,50,0,1,0,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310370,310371,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,50,0,0,0,0,-1,6615,0,1,0,0,0,0,0,341,988,0,910,0,[0|0|0|0|0|0|0|0]
3250,[Consumption] Self-illness poison -- 【消費】自病毒,3250,-1,0,0,5,-1,-1,1200,-1,-1,0,30,0,-1,-1,-1,3,0,50,0,1,0,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310380,310381,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,30,0,0,0,0,-1,6616,0,0,0,0,0,0,0,341,988,0,910,0,[0|0|0|0|0|0|0|0]
3290,[Consumption] Suicide -- 【消費】自殺,3290,-1,0,0,5,-1,-1,1530,-1,-1,0,31,0,-1,-1,-1,3,0,50,0,2,0,0,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,9999,0,0,0,0,0,30,0,0,0,0,-1,6617,0,0,0,0,0,0,0,341,988,948,910,0,[0|0|0|0|0|0|0|0]
3291,[Infinity] Suicide -- 【無限】自殺,3295,-1,0,0,-1,-1,-1,1520,-1,-1,0,280,0,-1,-1,-1,1,0,50,0,2,0,0,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,1,0,0,0,0,0,341,988,948,910,0,[0|0|0|0|0|0|0|0]
3292,[Consumption] Suicide_Betrayal Nightjars -- 【消費】自殺_裏切り夜鷹衆,3290,-1,0,0,5,-1,-1,1540,-1,-1,0,31,0,-1,-1,-1,3,0,50,0,2,0,0,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,9999,0,0,0,0,0,30,0,0,0,0,-1,6617,0,0,0,0,0,0,0,341,988,948,910,0,[0|0|0|0|0|0|0|0]
3300,[Replenishment] Disease prevention_Yes -- 【補充】病毒予防_有,3300,-1,0,0,-1,-1,3301,1130,-1,-1,0,161,0,-1,-1,-1,5,0,50,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310130,310131,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,500,0,0,0,0,-1,-1,0,1,0,0,0,0,0,341,0,0,910,0,[0|0|0|0|0|0|0|0]
3301,[Replenishment] Disease prevention_None -- 【補充】病毒予防_無,-1,-1,0,0,-1,-1,3300,1140,-1,-1,0,160,0,-1,-1,-1,1,0,50,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310130,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,1,0,0,0,0,0,341,0,0,0,0,[0|0|0|0|0|0|0|0]
3310,[Replenishment] Flame prevention_Yes -- 【補充】炎上予防_有,3310,-1,0,0,-1,-1,3311,1150,-1,-1,0,171,0,-1,-1,-1,5,0,50,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310140,310141,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,500,0,0,0,0,-1,-1,0,1,0,0,0,0,0,341,0,0,910,0,[0|0|0|0|0|0|0|0]
3311,[Replenishment] Flame prevention_No -- 【補充】炎上予防_無,-1,-1,0,0,-1,-1,3310,1160,-1,-1,0,170,0,-1,-1,-1,1,0,50,0,2,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310140,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,1,0,0,0,0,0,341,0,0,0,0,[0|0|0|0|0|0|0|0]
3320,[Replenishment] Madness prevention_Yes -- 【補充】発狂予防_有,3320,-1,0,0,-1,-1,3321,1170,-1,-1,0,181,0,-1,-1,-1,5,0,50,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310150,310151,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,500,0,0,0,0,-1,-1,0,1,0,0,0,0,0,341,0,0,910,0,[0|0|0|0|0|0|0|0]
3321,[Replenishment] Madness prevention_No -- 【補充】発狂予防_無,-1,-1,0,0,-1,-1,3320,1180,-1,-1,0,180,0,-1,-1,-1,1,0,50,0,2,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310150,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,1,0,0,0,0,0,341,0,0,0,0,[0|0|0|0|0|0|0|0]
3350,[Infinite / Shape cost consumption] Attack strengthening -- 【無限/形代消費】攻撃強化,3350,-1,0,0,-1,-1,-1,1250,-1,-1,2330,270,0,-1,-1,-1,1,0,50,0,1,0,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,310321,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,0,0,-1,-1,0,2,0,0,0,0,0,341,988,948,0,0,[0|0|0|0|0|0|0|0]
3360,[Infinite / Shape cost consumption] Attack enhancement_with disadvantages -- 【無限/形代消費】攻撃強化_デメリット付き,3360,-1,0,0,-1,-1,-1,1290,-1,-1,2330,271,0,-1,-1,-1,1,0,50,0,1,0,0,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,310331,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,0,-1,-1,0,2,0,0,0,0,0,341,988,948,0,0,[0|0|0|0|0|0|0|0]
3370,[Infinite / Shape cost consumption] Strengthen defense -- 【無限/形代消費】防御強化,3370,-1,0,0,-1,-1,-1,1260,-1,-1,2330,273,0,-1,-1,-1,1,0,50,0,1,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,310051,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,0,0,-1,-1,0,2,0,0,0,0,0,341,988,948,0,0,[0|0|0|0|0|0|0|0]
3380,[Infinite / Shape cost consumption] Strengthening the core -- 【無限/形代消費】体幹強化,3380,-1,0,0,-1,-1,-1,1270,-1,-1,2330,272,0,-1,-1,-1,1,0,50,0,1,0,0,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,310341,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,-1,-1,0,2,0,0,0,0,0,341,988,948,0,0,[0|0|0|0|0|0|0|0]
3390,[Infinite / Shape cost consumption] Stealth enhancement -- 【無限/形代消費】ステルス強化,3390,-1,0,0,-1,-1,-1,1280,-1,-1,2330,274,0,-1,-1,-1,1,0,50,0,1,0,0,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,310061,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,0,-1,-1,0,2,0,0,0,0,0,341,988,948,0,0,[0|0|0|0|0|0|0|0]
3400,[Consumption] Attack enhancement -- 【消費】攻撃強化,3400,-1,0,0,20,-1,-1,1300,-1,-1,0,40,0,-1,-1,-1,3,0,50,0,1,0,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,310321,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,9999,0,0,0,0,0,80,0,0,0,0,-1,6618,0,0,0,0,0,0,0,341,988,948,0,0,[0|0|0|0|0|0|0|0]
3410,[Consumption] Attack enhancement_with disadvantages -- 【消費】攻撃強化_デメリット付き,3410,-1,0,0,30,-1,-1,1340,-1,-1,0,41,0,-1,-1,-1,3,0,50,0,1,0,0,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,310331,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,9999,0,0,0,0,0,130,0,0,0,0,-1,6619,0,0,0,0,0,0,0,341,988,948,0,0,[0|0|0|0|0|0|0|0]
3420,[Consumption] Strengthening defense -- 【消費】防御強化,3420,-1,0,0,20,-1,-1,1310,-1,-1,0,43,0,-1,-1,-1,3,0,50,0,1,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,310051,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,9999,0,0,0,0,0,80,0,0,0,0,-1,6620,0,0,0,0,0,0,0,341,988,948,0,0,[0|0|0|0|0|0|0|0]
3430,[Consumption] Strengthening the core -- 【消費】体幹強化,3430,-1,0,0,20,-1,-1,1320,-1,-1,0,42,0,-1,-1,-1,3,0,50,0,1,0,0,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,310341,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,9999,0,0,0,0,0,80,0,0,0,0,-1,6621,0,0,0,0,0,0,0,341,988,948,0,0,[0|0|0|0|0|0|0|0]
3440,[Consumption] Stealth enhancement -- 【消費】ステルス強化,3440,-1,0,0,20,-1,-1,1330,-1,-1,0,44,0,-1,-1,-1,3,0,50,0,1,0,0,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,310061,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,9999,0,0,0,0,0,100,0,0,0,0,-1,6622,0,0,0,0,0,0,0,341,988,948,0,0,[0|0|0|0|0|0|0|0]
3450,[Consumption] Strengthening anti-spirit -- 【消費】対霊強化,3450,-1,0,0,50,-1,-1,1400,-1,-1,0,45,0,-1,-1,-1,5,0,50,0,1,0,0,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,310250,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,9999,0,0,0,0,0,300,0,0,0,0,-1,6623,0,1,0,0,0,0,0,341,988,948,0,0,[0|0|0|0|0|0|0|0]
3500,[Consumption] Ceramic piece -- 【消費】陶片,-1,-1,0,0,5,-1,-1,1450,-1,-1,0,50,0,-1,-1,-1,10,0,50,0,0,0,0,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310230,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,1,9999,0,0,1,0,0,20,0,0,0,0,-1,6624,0,0,0,0,0,0,0,341,988,0,0,0,[0|0|0|0|0|0|0|0]
3510,[Consumption] Grip ash -- 【消費】握り灰,3510,-1,0,0,10,-1,-1,1460,-1,-1,0,51,0,-1,-1,-1,10,0,50,0,1,0,0,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310240,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,1,9999,0,0,1,0,0,30,0,0,0,0,-1,6625,0,0,0,0,0,0,0,341,988,0,0,0,[0|0|0|0|0|0|0|0]
3520,[Consumption] Aburatsubo -- 【消費】油壷,3520,-1,0,0,5,-1,-1,1470,-1,-1,0,52,0,-1,-1,-1,10,0,50,0,1,0,0,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310350,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,1,9999,0,0,1,0,0,20,0,0,0,0,-1,6626,0,0,0,0,0,0,0,341,988,0,0,0,[0|0|0|0|0|0|0|0]
3530,[Consumption] Release illusion -- 【消費】幻術解除,3530,-1,0,0,20,-1,-1,1480,-1,-1,0,90,0,-1,-1,-1,10,0,50,0,1,0,0,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,9999,0,0,0,0,0,80,0,0,0,0,-1,6627,0,1,0,0,0,0,0,341,988,948,0,0,[0|0|0|0|0|0|0|0]
3580,[Replenishment] Five-color rice_Yes -- 【補充】五色米_有,3580,-1,0,0,-1,-1,3581,1500,-1,-1,0,191,0,-1,-1,-1,5,0,50,0,1,0,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310160,310161,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,555,0,0,0,0,-1,-1,0,1,0,0,0,0,0,341,988,0,0,0,[0|0|0|0|0|0|0|0]
3581,[Replenishment] Five-color rice _ None -- 【補充】五色米_無,-1,-1,0,0,-1,-1,3580,1510,-1,-1,0,190,0,-1,-1,-1,1,0,50,0,2,0,0,14,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310160,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,1,0,0,0,0,0,341,988,0,0,0,[0|0|0|0|0|0|0|0]
3600,[Consumption] Increased amount of money obtained -- 【消費】お金入手量UP,3600,-1,0,0,10,-1,-1,1350,-1,-1,0,60,0,-1,-1,-1,5,0,50,0,1,0,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310190,310191,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,9999,0,0,0,0,0,50,0,0,0,0,-1,6628,0,0,0,0,0,0,0,341,988,948,0,0,[0|0|0|0|0|0|0|0]
3610,[Consumption] Increased amount of revival rights obtained -- 【消費】復活権入手量UP,3610,-1,0,0,10,-1,-1,1380,-1,-1,0,61,0,-1,-1,-1,5,0,50,0,1,0,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310200,310201,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,9999,0,0,0,0,0,50,0,0,0,0,-1,6629,0,0,0,0,0,0,0,341,988,948,0,0,[0|0|0|0|0|0|0|0]
3620,[Consumption] Item drop rate UP -- 【消費】アイテムドロップ率UP,3620,-1,0,0,10,-1,-1,1360,-1,-1,0,62,0,-1,-1,-1,5,0,50,0,1,0,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310210,310211,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,9999,0,0,0,0,0,50,0,0,0,0,-1,6630,0,0,0,0,0,0,0,341,988,948,0,0,[0|0|0|0|0|0|0|0]
3630,[Consumption] Increased drop rate -- 【消費】形代ドロップ率UP,3630,-1,0,0,10,-1,-1,1370,-1,-1,0,63,0,-1,-1,-1,5,0,50,0,1,0,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310220,310221,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,9999,0,0,0,0,0,50,0,0,0,0,-1,6631,0,0,0,0,0,0,0,341,988,948,0,0,[0|0|0|0|0|0|0|0]
3640,[Consumption] White water balloon -- 【消費】白らっぱ水風船,3640,-1,0,0,10,-1,-1,1390,-1,-1,0,65,0,-1,-1,-1,1,0,50,0,1,0,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310472,310473,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,9999,0,0,0,0,0,50,0,0,0,0,-1,-1,0,0,0,0,0,0,0,341,988,948,0,0,[0|0|0|0|0|0|0|0]
3700,[Consumption] Gold nugget_small -- 【消費】金塊_小,3700,-1,0,0,100,-1,-1,1570,-1,-1,0,70,0,-1,-1,-1,99,0,50,0,2,0,0,60,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310070,310071,-1,0,0,0,0,1,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,110,0,0,0,0,-1,6632,0,0,0,0,0,0,0,341,988,0,0,0,[0|0|0|0|0|0|0|0]
3704,[Consumption] Gold nugget _ Medium -- 【消費】金塊_中,3704,-1,0,0,500,-1,-1,1580,-1,-1,0,71,0,-1,-1,-1,99,0,50,0,2,0,0,60,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310080,310081,-1,0,0,0,0,1,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,550,0,0,0,0,-1,6633,0,1,0,0,0,0,0,341,988,0,0,0,[0|0|0|0|0|0|0|0]
3708,[Consumption] Gold nugget_Large -- 【消費】金塊_大,3708,-1,0,0,1000,-1,-1,1590,-1,-1,0,72,0,-1,-1,-1,99,0,50,0,2,0,0,60,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310090,310091,-1,0,0,0,0,1,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,1100,0,0,0,0,-1,6634,0,1,0,0,0,0,0,341,988,0,0,0,[0|0|0|0|0|0|0|0]
3720,[Consumption] Resurrection right mass -- 【消費】復活権塊,-1,-1,0,0,100,-1,-1,1110,-1,-1,0,80,0,-1,-1,-1,1,0,50,0,2,0,0,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310290,310296,-1,0,0,0,0,1,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,300,0,0,0,0,-1,6635,0,1,1,0,0,1100,1,341,988,0,0,0,[0|0|0|0|0|0|0|0]
3721,[Consumption] Resurrection right mass (female player) -- 【消費】復活権塊（女奏者）,-1,-1,0,0,100,-1,-1,1120,-1,-1,0,81,0,-1,-1,-1,1,0,50,0,2,0,0,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310295,310296,-1,0,0,0,0,1,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,300,0,0,0,0,-1,-1,0,1,1,0,0,1100,1,341,988,0,0,0,[0|0|0|0|0|0|0|0]
3730,[Consumption] Bell Demon_Day -- 【消費】鐘鬼_昼,3730,-1,0,0,-1,-1,-1,1560,-1,-1,0,110,0,-1,-1,-1,1,0,50,0,2,0,0,86,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310480,310481,-1,0,0,0,0,1,0,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,4,0,0,0,0,0,341,988,0,0,0,[0|0|0|0|0|0|0|0]
