ID,Name,logicId,battleGoalID,eye_dist_perceive,eye_ang_upper_perceive,eye_ang_bottom_perceive,eye_ang_left_perceive,eye_ang_right_perceive,eye_BackOffsetDist_perceive,eye_BeginDist_perceive,corpse_eye_dist_rate,CorpseTargetForgetTime,BackHomeLife_OnHitEneWal,SightTargetForgetTime,idAttackCannotMove,ear_dist,callHelp_ActionAnimId,callHelp_CallActionId,eye_dist_normal,BackHome_GuardActId,ear_soundcut_dist,nose_dist,maxBackhomeDist,backhomeDist,backhomeBattleDist,nonBattleActLife,BackHome_LookTargetTime,BackHome_LookTargetDist,SoundTargetForgetTime,BattleStartDist,callHelp_MyPeerId,callHelp_CallPeerId,targetSys_DmgEffectRate,TeamAttackEffectivity,useWanderedOffPathInterrupt,pad8,disableDark,goalAction_ToCautionIndicationTarget,callHelp_CallValidMinDistTarget,callHelp_CallValidRange,callHelp_ForgetTimeByArrival,callHelp_MinWaitTime,callHelp_MaxWaitTime,goalAction_ToCaution,goalAction_ToFind,callHelp_ReplyBehaviorType,disablePathMove,skipArrivalVisibleCheck,thinkAttr_doAdmirer,enableNaviFlg_Edge,enableNaviFlg_LargeSpace,enableNaviFlg_Ladder,enableNaviFlg_Hole,enableNaviFlg_Door,enableNaviFlg_InSideWall,enableNaviFlg_Underfloor,enableNaviFlg_Edge_Ordinary,enableNaviFlg_Jump,enableNaviFlg_pad,enableNaviFlg_reserve1,eye_ang_upper_normal,eye_ang_bottom_normal,eye_ang_left_normal,eye_ang_right_normal,aroundTargetIncrementPoint,platoonReplyTime,platoonReplyAddRandomTime,eye_dist_around,eye_ang_upper_around,eye_ang_bottom_around,eye_ang_left_around,eye_ang_right_around,eye_BackOffsetDist_around,eye_BeginDist_around,ignoreStealthTime,IndicationTargetForgetTime,IndicationTargetIncrementPoint,pad4,eye_BackOffsetDist_normal,eye_BeginDist_normal,actTypeOnFailedPath,goalAction_ToCautionImportant,pad1,actTypeOnNonBtlFailedPath,skipRaycastWhenAroundSearch,pad7,goalAction_ToCautionCorpseTarget,disableLocalSteering,goalAction_ToDisappear,changeStateAction_ToNormal,MemoryTargetForgetTime,pad3,
13100010,Genpei Samurai Sword_Thunder_On Stage -- 源平武者　刀_雷_舞台上,131000,131000,25,60,30,45,45,4,4,20,150,6,15,3040,0.1,0,0,25,0,0,0,64,48,8,9,9,16,150,30,0,0,100,35,0,0,0,2,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,[0|0],15,15,45,45,25,1,2,35,18,18,54,54,4,4,0,150,25,[0|0],4,4,2,2,[0|0|0|0],0,0,[0|0],2,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13100011,Genpei Samurai Sword_Thunder_On Stage -- 源平武者　刀_雷_舞台上,131000,131000,20,60,30,45,45,4,4,20,150,6,15,3040,0.1,0,0,20,0,0,0,64,48,8,9,9,16,150,30,0,0,100,35,0,0,0,2,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,[0|0],15,15,45,45,25,1,2,30,18,18,54,54,4,4,0,150,25,[0|0],4,4,2,2,[0|0|0|0],0,0,[0|0],2,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13100100,Genpei Samurai Naginata -- 源平武者　薙刀,131000,131010,25,60,30,45,45,4,4,20,150,6,15,3000,0.1,0,0,25,0,0,0,64,48,8,9,9,16,150,30,0,0,100,35,0,0,0,2,0,0,0,0,0,2,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,[0|0],15,15,45,45,25,1,2,35,18,18,54,54,4,4,0,150,25,[0|0],4,4,2,2,[0|0|0|0],0,0,[0|0],2,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13100101,Genpei Samurai Naginata_for plane exit -- 源平武者　薙刀_平面出口用,131000,131010,25,60,30,45,45,4,4,20,150,6,15,3000,0.1,0,0,25,0,0,0,33,28,8,9,9,16,150,28,0,0,100,35,0,0,0,2,0,0,0,0,0,2,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,[0|0],15,15,45,45,25,1,2,35,18,18,54,54,4,4,0,150,25,[0|0],4,4,2,2,[0|0|0|0],0,0,[0|0],2,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13100200,Genpei warrior bow -- 源平武者　弓,131000,131020,50,60,24,45,45,4,4,13,150,6,10,3021,0.1,0,0,40,0,0,0,64,48,8,9,9,16,150,30,0,0,100,34,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,[0|0],12,12,45,45,25,1,2,50,14,14,54,54,4,4,0,150,25,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],1,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13100201,Genpei Samurai Bow for Suzakumon -- 源平武者　弓　朱雀門用,131000,131020,50,60,60,45,45,4,4,13,150,6,10,3021,0.1,0,0,40,0,0,0,64,48,8,9,9,16,150,40,0,0,100,34,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,[0|0],12,30,45,45,25,1,2,50,14,36,54,54,4,4,0,150,25,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],1,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13100210,Genpei Samurai Bow Sword Sub -- 源平武者　弓刀サブ,131000,131020,50,60,40,45,45,4,4,13,150,6,10,3021,0.1,0,0,40,0,0,0,64,48,8,9,9,16,150,40,0,0,100,34,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,[0|0],12,20,45,45,25,1,2,50,14,24,54,54,4,4,0,150,25,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],1,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13100211,Genpei Samurai Bow Sword Sub for Suzakumon -- 源平武者　弓刀サブ　朱雀門用,131000,131020,50,60,60,45,45,4,4,13,150,6,10,3021,0.1,0,0,40,0,0,0,64,48,8,9,9,16,150,40,0,0,100,34,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,[0|0],12,30,45,45,25,1,2,50,14,36,54,54,4,4,0,150,25,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],1,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13100300,Genpei Samurai Kemari -- 源平武者　蹴鞠,131000,131030,40,60,30,45,45,4,4,13,150,6,15,3020,0.1,0,0,40,0,0,0,64,48,8,9,9,16,150,99,0,0,100,35,0,0,0,2,0,0,0,0,0,2,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,[0|0],15,15,45,45,25,1,2,50,18,18,54,54,4,4,0,150,25,[0|0],4,4,2,2,[0|0|0|0],0,0,[0|0],2,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13100301,Genpei Samurai Kemari Very wide field of view -- 源平武者　蹴鞠　視界とても広い,131000,131030,9999,60,180,180,180,4,4,0,150,6,9999,3020,0.1,0,0,9999,0,0,0,64,48,8,9,9,16,150,9999,0,0,100,35,0,0,0,2,0,0,0,0,0,2,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,[0|0],180,180,180,180,0,1,2,9999,180,180,180,180,4,4,0,150,0,[0|0],4,4,2,2,[0|0|0|0],0,0,[0|0],2,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13100302,Genpei Samurai Kemari_No audiovisual -- 源平武者　蹴鞠_視聴覚無し,131000,131030,0,0,0,0,0,0,0,0,150,6,15,3020,0,0,0,0,0,0,0,64,48,8,9,9,16,150,99,0,0,100,35,0,0,0,2,0,0,0,0,0,2,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,[0|0],0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],0,0,2,2,[0|0|0|0],0,0,[0|0],2,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13100305,Genpei Samurai Kemari_Three-dimensional A -- 源平武者　蹴鞠_立体A,131000,131030,30,60,30,45,45,4,4,17,60,6,15,3020,0.1,0,0,30,0,0,0,64,48,8,9,9,16,60,99,0,0,100,35,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,[0|0],15,15,35,35,25,1,2,40,15,15,45,45,4,4,0,60,25,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],1,0,1,0,60,[0|0|0|0|0|0|0|0|0|0|0|0]
13100306,Genpei Samurai Kemari_Three-dimensional B -- 源平武者　蹴鞠_立体B,131000,131030,40,60,36,45,45,9,9,13,60,6,15,3020,0.1,0,0,40,0,0,0,64,48,8,9,9,16,60,99,0,0,100,35,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,[0|0],15,18,35,35,25,1,2,45,15,18,45,45,9,9,0,60,25,[0|0],9,9,2,1,[0|0|0|0],0,0,[0|0],1,0,1,0,60,[0|0|0|0|0|0|0|0|0|0|0|0]
13100307,Genpei Samurai Kemari_Three-dimensional C -- 源平武者　蹴鞠_立体C,131000,131030,35,60,30,45,45,4,4,14,60,6,15,3020,0.1,0,0,35,0,0,0,64,48,8,9,9,16,60,99,0,0,100,35,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,[0|0],8,15,35,35,25,1,2,45,8,15,45,45,4,4,0,60,25,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],1,0,1,0,60,[0|0|0|0|0|0|0|0|0|0|0|0]
13109000,Genpei samurai sword sample -- 源平武者　刀　サンプル,131000,131000,25,60,30,45,45,4,4,20,150,6,15,3040,0.1,0,0,25,0,0,0,64,48,8,9,9,16,150,30,0,0,100,35,0,0,0,2,0,0,0,0,0,2,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,[0|0],15,15,45,45,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],4,4,2,2,[0|0|0|0],0,0,[0|0],2,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13109100,Genpei Samurai Naginata Sample -- 源平武者　薙刀　サンプル,131000,131010,25,60,30,45,45,4,4,20,150,6,15,3000,0.1,0,0,25,0,0,0,64,48,8,9,9,16,150,30,0,0,100,35,0,0,0,2,0,0,0,0,0,2,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,[0|0],15,15,45,45,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],4,4,2,2,[0|0|0|0],0,0,[0|0],2,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13109200,Genpei Samurai Bow Sample -- 源平武者　弓　サンプル,131000,131020,50,60,24,45,45,4,4,13,150,6,10,3021,0.1,0,0,40,0,0,0,64,48,8,9,9,16,150,30,0,0,100,34,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,[0|0],12,12,45,45,25,1,2,50,14,14,54,54,4,4,0,150,25,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],1,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13109300,Genpei Samurai Kemari Sample -- 源平武者　蹴鞠　サンプル,131000,131030,25,60,30,45,45,4,4,20,150,6,15,3020,0.1,0,0,25,0,0,0,64,48,8,9,9,16,150,99,0,0,100,35,0,0,0,2,0,0,0,0,0,2,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,[0|0],15,15,45,45,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],4,4,2,2,[0|0|0|0],0,0,[0|0],2,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13200000,Treasure carp underwater -- 宝鯉　水中,132000,132000,50,180,180,180,180,0,0,0,150,0,15,3001,0,0,0,25,0,0,4,9999,9999,9999,9,9,16,150,9999,0,0,100,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],150,50,150,150,25,1,2,50,150,50,150,150,3,3,0,150,25,[0|0],3,3,2,0,[0|0|0|0],0,0,[0|0],0,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13200010,Piranha treasure carp -- ピラニア宝鯉,132000,132010,50,90,90,180,180,0,0,0,150,0,15,3001,0,0,0,50,0,0,4,9999,9999,9999,9,9,16,150,30,0,0,100,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],10,10,10,10,25,1,2,60,15,15,10,10,20,20,0,150,25,[0|0],30,25,2,0,[0|0|0|0],0,0,[0|0],0,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13200100,Treasure carp water -- 宝鯉　水上,132000,132000,50,180,180,180,180,0,0,0,150,0,15,3001,0,0,0,10,0,0,7,9999,9999,9999,9,9,16,150,9999,0,0,100,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],150,50,150,150,25,1,2,20,150,50,150,150,3,3,0,150,25,[0|0],3,3,2,0,[0|0|0|0],0,0,[0|0],0,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13200110,Piranha treasure carp water -- ピラニア宝鯉　水上,132000,132010,50,90,90,180,180,0,0,0,150,0,15,3001,0,0,0,50,0,0,10,9999,9999,9999,9,9,16,150,30,0,0,100,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],5,10,8,8,25,1,2,60,10,10,10,10,30,25,0,150,25,[0|0],30,25,2,0,[0|0|0|0],0,0,[0|0],0,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13201000,Treasure carp underwater dummy leader -- 宝鯉　水中　ダミーリーダー,132000,132000,0,0,0,0,0,0,0,0,150,0,99999,3001,0.1,0,0,0,0,0,0,9999,9999,9999,9,9,16,99999,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],0,0,2,0,[0|0|0|0],0,0,[0|0],0,0,1,0,15,[0|0|0|0|0|0|0|0|0|0|0|0]
13201100,Treasure carp water dummy leader -- 宝鯉　水上　ダミーリーダー,132000,132000,0,0,0,0,0,0,0,0,150,0,15,3001,0.1,0,0,0,0,0,0,9999,9999,9999,9,9,16,15,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],0,0,2,0,[0|0|0|0],0,0,[0|0],0,0,1,0,15,[0|0|0|0|0|0|0|0|0|0|0|0]
13209090,Treasure carp sample -- 宝鯉　サンプル,132000,132000,50,90,90,180,180,0,0,0,150,0,99999,3001,0.1,0,0,50,0,0,0,9999,9999,9999,9,9,16,99999,50,0,0,100,0,0,0,0,2,0,0,0,0,0,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],20,20,30,30,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],30,15,2,3,[0|0|0|0],0,0,[0|0],3,0,1,0,99999,[0|0|0|0|0|0|0|0|0|0|0|0]
13209190,Treasure carp water sample -- 宝鯉　水上　サンプル,132000,132000,50,90,90,180,180,0,0,0,150,0,99999,3001,0.1,0,0,60,0,0,0,9999,9999,9999,9,9,16,99999,50,0,0,100,0,0,0,0,2,0,0,0,0,0,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],8,8,30,30,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],40,25,2,3,[0|0|0|0],0,0,[0|0],3,0,1,0,99999,[0|0|0|0|0|0|0|0|0|0|0|0]
13400000,Underwater neckless main castle -- 水中首なし　本城,134000,134000,30,90,90,180,180,0,0,0,150,6,3600,3004,0.1,0,0,30,0,0,0,9999,9999,8,9,9,16,150,30,0,0,100,34,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],90,90,180,180,25,1,2,30,90,90,180,180,0,0,0,150,25,[0|0],0,0,2,1,[0|0|0|0],0,0,[0|0],1,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13401000,Underwater neckless deep sea -- 水中首なし　深海,134000,134000,45,90,90,180,180,0,0,0,150,6,3600,3004,0.1,0,0,45,0,0,0,9999,9999,8,9,9,16,150,45,0,0,100,34,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],90,90,180,180,25,1,2,30,90,90,180,180,0,0,0,150,25,[0|0],0,0,2,1,[0|0|0|0],0,0,[0|0],1,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13401001,Underwater neckless deep sea illusion -- 水中首なし　深海　幻影,134000,134000,45,90,90,180,180,0,0,0,150,6,3600,3004,0.1,0,0,45,0,0,0,9999,9999,8,9,9,16,150,45,0,0,100,34,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],90,90,180,180,25,1,2,30,90,90,180,180,0,0,0,150,25,[0|0],0,0,2,1,[0|0|0|0],0,0,[0|0],1,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13409000,Underwater neckless sample -- 水中首なし　サンプル,134000,134000,30,90,90,180,180,0,0,0,150,6,3600,3004,0.1,0,0,30,0,0,0,9999,9999,8,9,9,16,150,45,0,0,100,34,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],90,90,180,180,25,1,2,30,90,90,180,180,0,0,0,150,25,[0|0],0,0,2,1,[0|0|0|0],0,0,[0|0],1,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13500000,Neckless -- 首無し,135000,135000,30,90,90,180,180,0,0,0,150,6,3600,3007,0.1,0,0,15,0,0,0,9999,9999,8,9,9,16,150,30,0,0,100,34,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],90,90,180,180,25,1,2,22,90,90,180,180,0,0,0,150,25,[0|0],0,0,2,1,[0|0|0|0],0,0,[0|0],1,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13500010,Neckless non-combat -- 首無し　非戦闘,135000,135000,0,0,0,0,0,0,0,0,0,6,0,3007,0,0,0,0,0,0,0,9999,9999,8,9,9,16,0,12,0,0,100,34,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,[0|0],0,0,2,1,[0|0|0|0],0,0,[0|0],1,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0]
13500020,No neck- no sense of smell -- 首無し　嗅覚なし,135000,135000,30,90,90,180,180,0,0,0,150,6,3600,3007,0.1,0,0,30,0,0,0,9999,9999,8,9,9,16,150,30,0,0,100,34,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],90,90,180,180,25,1,2,30,90,90,180,180,0,0,0,150,25,[0|0],0,0,2,1,[0|0|0|0],0,0,[0|0],1,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13500090,Neckless sample -- 首無し　サンプル,135000,135000,30,90,90,180,180,0,0,0,150,6,3600,3007,0.1,0,0,30,0,0,0,9999,9999,8,9,9,16,150,30,0,0,100,34,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],90,90,180,180,25,1,2,30,90,90,180,180,0,0,0,150,25,[0|0],0,0,2,1,[0|0|0|0],0,0,[0|0],1,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13600000,Rappa -- らっぱ,136000,136000,20,60,60,45,45,4,4,25,150,6,15,3003,0.1,0,0,20,0,0,0,64,48,8,9,9,16,150,20,0,0,100,35,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,[0|0],15,15,45,45,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],1,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13600001,Rappa_ No audiovisual -- らっぱ_ 視聴覚無し,136000,136000,0,0,0,0,0,0,0,0,150,6,15,3003,0,0,0,0,0,0,0,64,48,8,9,9,16,150,20,0,0,100,35,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,[0|0],0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],0,0,2,1,[0|0|0|0],0,0,[0|0],1,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13600002,Rappa_Shugendo_Wide view -- らっぱ_修験道_視界広い,136000,136000,20,60,60,55,55,4,4,25,150,6,15,3003,0.1,0,0,20,0,0,0,64,48,8,9,9,16,150,20,0,0,100,35,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,[0|0],25,25,45,45,25,1,2,35,35,35,55,55,0,0,0,150,25,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],1,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13600003,Rappa_Shugendo_Long-distance jump only (do not jump) -- らっぱ_修験道_遠距離 ジャンプのみ（飛び降りしない）,136000,136000,40,60,60,50,50,4,4,16,150,6,15,3003,0.1,0,0,32,0,0,0,64,48,8,9,9,16,150,50,0,0,100,35,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,[0|0],25,40,45,45,25,1,2,32,30,50,50,50,4,4,0,150,25,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],1,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13600004,Rappa_Shugendo_Do not jump long distances -- らっぱ_修験道_遠距離 ジャンプしない,136000,136000,40,60,60,45,45,4,4,17,150,6,15,3003,0.1,0,0,30,0,0,0,64,48,8,9,9,16,150,50,0,0,100,35,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,[0|0],25,40,60,60,25,1,2,40,25,40,45,45,4,4,0,150,25,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],1,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13600010,Rappa_Kikasa -- らっぱ_木笠,136000,136000,20,60,60,45,45,4,4,25,150,6,15,3003,0.1,0,0,20,0,0,0,64,48,8,9,9,16,150,20,0,0,100,35,0,0,0,2,0,0,0,0,0,2,3,0,0,0,1,1,0,0,0,0,0,0,1,1,0,[0|0],20,15,45,45,25,1,2,35,25,25,45,45,10,10,0,150,25,[0|0],4,4,2,3,[0|0|0|0],0,0,[0|0],2,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13600020,Rappa_Honjo -- らっぱ_本城,136000,136000,20,60,60,45,45,4,4,25,150,6,15,3003,0.1,0,0,20,0,0,0,64,48,8,9,9,16,150,20,0,0,100,35,0,0,0,2,0,0,0,0,0,2,3,0,0,0,1,1,0,0,0,0,0,0,1,1,0,[0|0],15,15,45,45,25,1,2,35,25,25,45,45,10,10,0,150,25,[0|0],4,4,2,3,[0|0|0|0],0,0,[0|0],2,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13600021,Rappa_Honjo_Ninja Army Invasion Eavesdropping Tokugawa Rappa -- らっぱ_本城_忍軍襲来　盗み聞き徳川らっぱ,136000,136000,20,60,60,45,45,4,4,38,150,6,15,3003,0.1,0,0,13,0,0,0,64,48,8,9,9,16,150,20,0,0,100,35,0,0,0,2,0,0,0,0,0,2,3,0,0,0,1,1,0,0,0,0,0,0,1,1,0,[0|0],15,50,30,30,25,1,2,20,15,25,35,35,10,10,0,150,25,[0|0],4,4,2,3,[0|0|0|0],0,0,[0|0],2,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13600100,Rappa_Honjo_Tokugawa Invasion Reeds -- らっぱ_本城_徳川襲来　葦飛ばし,136000,136000,40,60,60,45,45,4,4,20,150,6,15,3003,0.1,0,0,25,0,0,0,64,48,8,9,9,16,150,35,0,0,100,35,0,0,0,2,0,0,0,0,0,2,3,0,0,0,1,1,0,0,0,0,0,0,1,1,0,[0|0],25,25,25,25,25,1,2,35,30,30,35,35,10,10,0,150,25,[0|0],4,4,2,3,[0|0|0|0],0,0,[0|0],2,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13600101,Rappa_Honjo_Ninja Army Invasion Reeds -- らっぱ_本城_忍軍襲来　葦飛ばし,136000,136000,50,60,60,45,45,4,4,11,150,6,15,3003,0.1,0,0,45,0,0,0,64,48,8,9,9,16,150,45,0,0,100,35,0,0,0,2,0,0,0,0,0,2,3,0,0,0,1,1,0,0,0,0,0,0,1,1,0,[0|0],25,40,30,30,25,1,2,50,40,40,40,40,4,4,0,150,25,[0|0],4,4,2,3,[0|0|0|0],0,0,[0|0],2,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13603080,Rappa White Rappa_Honjo [Conversation] -- らっぱ 白らっぱ_本城【会話】,136000,136000,20,60,60,45,45,4,4,0,150,6,15,3003,0.1,0,0,20,0,0,0,64,48,8,9,9,16,150,20,0,0,100,35,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,[0|0],15,15,45,45,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],1,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13603180,Rappa White Rappa_Castle [Conversation] -- らっぱ 白らっぱ_城下【会話】,136000,136000,20,60,60,45,45,4,4,0,150,6,15,3003,0.1,0,0,20,0,0,0,64,48,8,9,9,16,150,20,0,0,100,35,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,[0|0],15,15,45,45,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],1,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13603280,Rappa White Rappa_Dungeon [Conversation] -- らっぱ 白らっぱ_地下牢【会話】,136000,136000,20,60,60,45,45,4,4,0,150,6,15,3003,0.1,0,0,20,0,0,0,64,48,8,9,9,16,150,20,0,0,100,35,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,[0|0],15,15,45,45,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],1,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
13609000,Rappa sample -- らっぱ サンプル,136000,136000,20,60,60,45,45,4,4,25,150,6,15,3003,0.1,0,0,20,0,0,0,64,48,8,9,9,16,150,20,0,0,100,35,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,[0|0],15,15,45,45,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],1,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
