ID,Name,hp,defense,extRefTexId,materialId,animBreakIdMax,isSaveBreakState,isBreakByPlayerCollide,isAnimBreak,isPenetrationBulletHit,pad8,isAttackBacklash,isDisableBreakForFirstAppear,isLadder,isAnimPauseOnRemoPlay,pad9,isMoveObj,isRopeBridge,isAddRigidImpulse_ByDamage,isBreak_ByChrRide,isBurn,isBreakByEnemyCollide,defaultLodParamId,breakSfxId,breakSfxCpId,breakBulletBehaviorId,breakBulletCpId,breakFallHeight,windEffectType_0,windEffectType_1,camAvoidType,windEffectRate_0,windEffectRate_1,breakStopTime,burnTime,burnBraekRate,burnSfxId,burnSfxId_1,burnSfxId_2,burnSfxId_3,burnBulletBehaviorId,burnBulletBehaviorId_1,burnBulletBehaviorId_2,burnBulletBehaviorId_3,burnBulletInterval,navimeshFlag,collisionType,burnBulletDelayTime,burnSfxDelayTimeMin,burnSfxDelayTimeMin_1,burnSfxDelayTimeMin_2,burnSfxDelayTimeMin_3,burnSfxDelayTimeMax,burnSfxDelayTimeMax_1,burnSfxDelayTimeMax_2,burnSfxDelayTimeMax_3,BreakAiSoundID,FragmentInvisibleWaitTime,FragmentInvisibleTime,pad_3,RigidPenetrationScale_Soft,RigidPenetrationScale_Normal,RigidPenetrationScale_Hard,LandTouchSfxId,isDamageCover,isUserPhysicForChrCollide,paintDecalTargetTextureSize,lifeTime_forDC,clothUpdateDist,contactSeId,breakLandingSfxId,extHitSfx_S,extHitSfx_M,extHitSfx_L,extHitSfx_LL,extHitSfx_LLL,breakSfxOffsetX,breakSfxOffsetY,breakSfxOffsetZ,isEnableWallJump,doesStopPlayerDockedMove,isDisableEnvMapCapture,pad_5,autoDrawGroupPassPixel,autoDrawGroupDisableDepthWrite,useExpandVolume,pad_6,SpecialEffectId_InsideHit,expandVolumeX_plus,expandVolumeX_minus,expandVolumeY_plus,expandVolumeY_minus,expandVolumeZ_plus,expandVolumeZ_minus,camDitherFadeMinDist,camDitherFadeMaxDist,pad_7,
114903,Samurai armor -- 武者鎧,-1,0,-1,11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,2,0.5,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,10,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
114904,Samurai armor -- 武者鎧,-1,0,-1,11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,2,0.5,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,10,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
114905,Samurai armor -- 武者鎧,-1,0,-1,11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,2,0.5,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,10,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
114906,Samurai armor -- 武者鎧,-1,0,-1,11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,2,0.5,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,10,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
114910,Censer of sacred treasure -- 神器の香炉,-1,0,-1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,0,-1,1,0,[0|0],-1,0,0,0,0,0,0,0,0.1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
114920,vase -- 花瓶,1,0,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,810021,200,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,1,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
114930,The size of the sword -- 刀の大小,1,0,-1,11,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,1,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
114940,Mitsu-gusoku -- 三具足,1,0,-1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,810021,200,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,1,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,0,-1,1,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
114950,folding screen -- 屏風,1,0,-1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,1,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
114960,Deer horn bundle -- 鹿の角束,1,0,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,810021,200,-1,-1,0,0,0,2,0.5,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,1,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,1,0,[0|0],-1,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
114990,hanging scroll -- 掛け軸,-1,0,-1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,1,0,[0|0],-1,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115300,Aristocratic corpse -- 貴族死体,-1,0,-1,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115400,Litter (OBJ that hides the valley) -- 輿（谷の隠れるOBJ）,-1,0,-1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,5,0,0,1,0.5,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,1,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,10,0,0,[0|0],-1,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115410,Takebashi (short) -- 竹橋（短）,-1,0,-1,807,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115411,Takebashi (short) _ fall prevention -- 竹橋（短）_落下防止,-1,0,-1,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,6,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115420,Takebashi (middle) -- 竹橋（中）,-1,0,-1,807,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,2,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115421,Takebashi (middle) _ fall prevention -- 竹橋（中）_落下防止,-1,0,-1,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,6,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115430,Takebashi (Large) -- 竹橋（大）,-1,0,-1,807,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,2,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115431,Takebashi (Large) _ Fall prevention -- 竹橋（大）_落下防止,-1,0,-1,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,6,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115440,Takebashi (middle) 1_root -- 竹橋（中）1_根元,-1,0,-1,807,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115441,Takebashi (middle) 1_root_fall prevention -- 竹橋（中）1_根元_落下防止,-1,0,-1,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,6,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115450,Takebashi (middle) 2_root -- 竹橋（中）2_根元,-1,0,-1,807,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115451,Takebashi (middle) 2_root_fall prevention -- 竹橋（中）2_根元_落下防止,-1,0,-1,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,6,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115460,Takebashi (middle) 3_root -- 竹橋（中）3_根元,-1,0,-1,807,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115461,Takebashi (middle) 3_root_fall prevention -- 竹橋（中）3_根元_落下防止,-1,0,-1,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,6,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115470,Takebashi (middle) 4_root -- 竹橋（中）4_根元,-1,0,-1,807,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115471,Takebashi (middle) 4_root_fall prevention -- 竹橋（中）4_根元_落下防止,-1,0,-1,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,6,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115480,Takebashi (Large) 1_Root -- 竹橋（大）1_根元,-1,0,-1,807,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115481,Takebashi (Large) 1_Root_Fall prevention -- 竹橋（大）1_根元_落下防止,-1,0,-1,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,6,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115490,Takebashi (Large) 2_Root -- 竹橋（大）2_根元,-1,0,-1,807,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115491,Takebashi (Large) 2_Root_Fall prevention -- 竹橋（大）2_根元_落下防止,-1,0,-1,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,6,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115500,Root (wire point) -- 根(ワイヤーポイント),-1,0,-1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,2,0.5,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,10,0,0,[0|0],-1,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115510,Root (wire point) -- 根(ワイヤーポイント),-1,0,-1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,2,0.5,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,10,0,0,[0|0],-1,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115520,Root (wire point) -- 根(ワイヤーポイント),-1,0,-1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,2,0.5,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,10,0,0,[0|0],-1,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115550,Snake metal fittings 1 -- 蛇の金具1,-1,0,-1,11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,2,0.5,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,4,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,10,0,1,[0|0],-1,0.25,0.25,0.5,0,0.25,0.25,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115560,Snake metal fittings 2 -- 蛇の金具2,-1,0,-1,11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,2,0.5,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,4,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,10,0,1,[0|0],-1,0.25,0.25,0.5,0,0.25,0.25,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115600,Power God&#39;s nail hiding -- 力神の釘隠し,-1,0,-1,11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,2,0.5,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,4,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,10,0,1,[0|0],-1,0.25,0.25,0.5,0,0.25,0.25,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115700,Wooden Shachihoko (Large) -- 木製しゃちほこ(大),-1,0,-1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,2,0.5,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,4,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,10,0,1,[0|0],-1,0.25,0.25,0.5,0,0.25,0.25,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115710,Wooden shachihoko (small) -- 木製しゃちほこ(小),-1,0,-1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,2,0.5,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,4,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,10,0,1,[0|0],-1,0.25,0.25,0.5,0,0.25,0.25,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115720,Iro turret_Gathering hand (decoration) -- 井楼櫓_寄せ手（飾り）,1,200,-1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,2,0.5,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,4,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,10,0,1,[0|0],-1,0.25,0.25,0.5,0,0.25,0.25,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
