ID,Name,textId,textId_female,timeout,pad,soundId_pc,soundId0,soundId1,soundId2,soundId3,soundId4,soundId5,soundId6,soundId7,soundId0_pc_female,soundId0_female,soundId1_female,soundId2_female,soundId3_female,soundId4_female,soundId5_female,soundId6_female,soundId7_female,lookAtTarget_pc,lookAtTarget0,lookAtTarget1,lookAtTarget2,lookAtTarget3,lookAtTarget4,lookAtTarget5,lookAtTarget6,lookAtTarget7,talkAnimation_pc,talkAnimation0,talkAnimation1,talkAnimation2,talkAnimation3,talkAnimation4,talkAnimation5,talkAnimation6,talkAnimation7,lipSyncStart_pc,lipSyncStart0,lipSyncStart1,lipSyncStart2,lipSyncStart3,lipSyncStart4,lipSyncStart5,lipSyncStart6,lipSyncStart7,lipSyncTime_pc,lipSyncTime0,lipSyncTime1,lipSyncTime2,lipSyncTime3,lipSyncTime4,lipSyncTime5,lipSyncTime6,lipSyncTime7,pad1,
23111417,I&#39;m Kuro-sama ... -- 私は、九郎様を…,23111417,23111417,0,[0|0|0|0],-1,-1,23111417,-1,-1,-1,-1,-1,-1,-1,-1,23111417,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111418,And you don&#39;t want to lose -- そして貴方も、失いたくはない,23111418,23111418,0,[0|0|0|0],-1,-1,23111418,-1,-1,-1,-1,-1,-1,-1,-1,23111418,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111419,Every road is a dead end ... -- どの道も、行き止まりなのです…,23111419,23111419,0,[0|0|0|0],-1,-1,23111419,-1,-1,-1,-1,-1,-1,-1,-1,23111419,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111500,……… -- ………,23111500,23111500,0,[0|0|0|0],23111500,-1,-1,-1,-1,-1,-1,-1,-1,23111500,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111600,What are you hiding ...? -- 何を、隠している…？,23111600,23111600,0,[0|0|0|0],23111600,-1,-1,-1,-1,-1,-1,-1,-1,23111600,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111601,………that too -- ………それも,23111601,23111601,0,[0|0|0|0],-1,-1,23111601,-1,-1,-1,-1,-1,-1,-1,-1,23111601,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111602,I heard it -- 聞いて、しまったのですね,23111602,23111602,0,[0|0|0|0],-1,-1,23111602,-1,-1,-1,-1,-1,-1,-1,-1,23111602,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111603,teach me -- 教えてくれ,23111603,23111603,0,[0|0|0|0],23111603,-1,23111603,-1,-1,-1,-1,-1,-1,23111603,-1,23111603,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111604,……… -- ………,23111604,23111604,0,[0|0|0|0],-1,-1,23111604,-1,-1,-1,-1,-1,-1,-1,-1,23111604,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111605,Do what you should do -- 為すべきことを、為す,23111605,23111605,0,[0|0|0|0],23111605,-1,-1,-1,-1,-1,-1,-1,-1,23111605,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111606,I want to do that- just like my child -- 御子様と同じように、そうしたいのだ,23111606,23111606,0,[0|0|0|0],23111606,-1,-1,-1,-1,-1,-1,-1,-1,23111606,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111607,…this -- …これを,23111607,23111607,0,[0|0|0|0],-1,-1,23111607,-1,-1,-1,-1,-1,-1,-1,-1,23111607,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111650,Is this a bell ... -- これは、鈴か…,23111608,23111608,0,[0|0|0|0],23111608,-1,-1,-1,-1,-1,-1,-1,-1,23111608,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111651,I&#39;m sure it spilled from the corpse of the owl. -- きっと、梟殿の亡骸から、こぼれ落ちたものでしょう,23111609,23111609,0,[0|0|0|0],-1,-1,23111609,-1,-1,-1,-1,-1,-1,-1,-1,23111609,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111652,Owl and you have a deep connection ... -- 梟殿と貴方は、縁が深い…,23111610,23111610,0,[0|0|0|0],-1,-1,23111610,-1,-1,-1,-1,-1,-1,-1,-1,23111610,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111653,If you offer it- you may see a different memory. -- それを供えればまた異なる記憶が、見られるやもしれません,23111611,23111611,0,[0|0|0|0],-1,-1,23111611,-1,-1,-1,-1,-1,-1,-1,-1,23111611,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111654,… Let&#39;s offer -- …供えてみよう,23111612,23111612,0,[0|0|0|0],23111612,-1,-1,-1,-1,-1,-1,-1,-1,23111612,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111655,I don&#39;t know what kind of memory it is -- どういった記憶かは、分かりません,23111613,23111613,0,[0|0|0|0],-1,-1,23111613,-1,-1,-1,-1,-1,-1,-1,-1,23111613,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111656,But that&#39;s what the owl had -- ですが、それは、梟殿が持っていたもの,23111614,23111614,0,[0|0|0|0],-1,-1,23111614,-1,-1,-1,-1,-1,-1,-1,-1,23111614,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111657,Please be careful ... -- どうか、お気をつけて…,23111615,23111615,0,[0|0|0|0],-1,-1,23111615,-1,-1,-1,-1,-1,-1,-1,-1,23111615,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111700,Sake -- 酒を,23111700,23111700,0,[0|0|0|0],23111700,-1,-1,-1,-1,-1,-1,-1,-1,23111700,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111701,It&#39;s a funny person ... -- おかしな人ですね…,23111701,23111701,0,[0|0|0|0],-1,-1,23111701,-1,-1,-1,-1,-1,-1,-1,-1,23111701,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111702,This is a cheerful celebration -- これは快気祝いです,23111702,23111702,0,[0|0|0|0],-1,-1,23111702,-1,-1,-1,-1,-1,-1,-1,-1,23111702,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111703,Please deliver it to the Buddhist priest -- 仏師殿に届けてくださいね,23111703,23111703,0,[0|0|0|0],-1,-1,23111703,-1,-1,-1,-1,-1,-1,-1,-1,23111703,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111800,Sake -- 酒を,23111700,23111700,0,[0|0|0|0],23111700,-1,-1,-1,-1,-1,-1,-1,-1,23111700,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111801,Oh my goodness… -- あら…,23111801,23111801,0,[0|0|0|0],-1,-1,23111801,-1,-1,-1,-1,-1,-1,-1,-1,23111801,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111802,Thank you- let&#39;s have it -- せっかくです、いただきましょう,23111802,23111802,0,[0|0|0|0],-1,-1,23111802,-1,-1,-1,-1,-1,-1,-1,-1,23111802,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111803,(Kokukokukoku) Hmm ... delicious -- （コクコクコクッ）　はぁ…　おいしい,23111803,23111803,0,[0|0|0|0],-1,-1,23111803,-1,-1,-1,-1,-1,-1,-1,-1,23111803,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,3,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111804,When I&#39;m a pharmacist- I sometimes use alcohol in addition to drinking like this. -- 薬師をしていると、こうして飲む以外にもお酒を使うことがあります,23111804,23111804,0,[0|0|0|0],-1,-1,23111804,-1,-1,-1,-1,-1,-1,-1,-1,23111804,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111805,Purification etc. -- 清めなどか,23111805,23111805,0,[0|0|0|0],23111805,-1,-1,-1,-1,-1,-1,-1,-1,23111805,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111806,Yes- you can give it to someone who can&#39;t stand the pain. -- はい、他にも痛みが耐えられぬ者に飲ませたり、ですね,23111806,23111806,0,[0|0|0|0],-1,-1,23111806,-1,-1,-1,-1,-1,-1,-1,-1,23111806,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111807,However- when I was a kid- I was not good at smelling alcohol. -- ですが、まだ子供の時分は、お酒の匂いが苦手でした,23111807,23111807,0,[0|0|0|0],-1,-1,23111807,-1,-1,-1,-1,-1,-1,-1,-1,23111807,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111808,Have you helped a pharmacist since you were a kid? -- 子供のころから、薬師の手伝いを？,23111808,23111808,0,[0|0|0|0],23111808,-1,-1,-1,-1,-1,-1,-1,-1,23111808,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111809,Okay. Master&#39;s ... Dogen-sama- I wanted to be useful -- はい。師の…　道玄様の、お役に立ちたかった,23111809,23111809,0,[0|0|0|0],-1,-1,23111809,-1,-1,-1,-1,-1,-1,-1,-1,23111809,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111810,I competed with my brothers to treat patients. -- 兄弟子たちと、競って患者の手当てをしたものです,23111810,23111810,0,[0|0|0|0],-1,-1,23111810,-1,-1,-1,-1,-1,-1,-1,-1,23111810,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111811,This is the time. Many had arrow wounds and sword wounds. -- この時勢です。矢傷や、刀傷を負った者も多かった,23111811,23111811,0,[0|0|0|0],-1,-1,23111811,-1,-1,-1,-1,-1,-1,-1,-1,23111811,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111812,………Really -- ………そうか,23111812,23111812,0,[0|0|0|0],23111812,-1,-1,-1,-1,-1,-1,-1,-1,23111812,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111813,……… -- ………,23111813,23111813,0,[0|0|0|0],-1,-1,23111813,-1,-1,-1,-1,-1,-1,-1,-1,23111813,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111814,what up -- どうした,23111814,23111814,0,[0|0|0|0],-1,-1,23111814,-1,-1,-1,-1,-1,-1,-1,-1,23111814,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111815,No -- いいえ,23111815,23111815,0,[0|0|0|0],-1,-1,23111815,-1,-1,-1,-1,-1,-1,-1,-1,23111815,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111816,Then- from time to time- some shinobi came. -- それから、時折、忍びの者も参りました,23111816,23111816,0,[0|0|0|0],-1,-1,23111816,-1,-1,-1,-1,-1,-1,-1,-1,23111816,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111817,Once ... a very troubled patient -- 一度…　とても、困った患者が,23111817,23111817,0,[0|0|0|0],-1,-1,23111817,-1,-1,-1,-1,-1,-1,-1,-1,23111817,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111818,How are you in trouble -- どう、困ったのだ,23111818,23111818,0,[0|0|0|0],23111818,-1,-1,-1,-1,-1,-1,-1,-1,23111818,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111819,It&#39;s hard to speak -- なかなかに、喋らぬのですよ,23111819,23111819,0,[0|0|0|0],-1,-1,23111819,-1,-1,-1,-1,-1,-1,-1,-1,23111819,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111820,Where it hurts- how much it hurts ... -- どこが痛いのか、どれほど痛むのか…,23111820,23111820,0,[0|0|0|0],-1,-1,23111820,-1,-1,-1,-1,-1,-1,-1,-1,23111820,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111821,I don&#39;t know that- so I closed it -- それが分からぬので、閉口しました,23111821,23111821,0,[0|0|0|0],-1,-1,23111821,-1,-1,-1,-1,-1,-1,-1,-1,23111821,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111822,Really -- そうか,23111822,23111822,0,[0|0|0|0],23111822,-1,-1,-1,-1,-1,-1,-1,-1,23111822,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111823,… It ’s like saying something like someone else ’s affair -- …まるで、他人事のような物言い,23111823,23111823,0,[0|0|0|0],-1,-1,23111823,-1,-1,-1,-1,-1,-1,-1,-1,23111823,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111824,What did you say? -- 何だと？,23111824,23111824,0,[0|0|0|0],23111824,-1,-1,-1,-1,-1,-1,-1,-1,23111824,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111825,No- I don&#39;t have anything -- いいえ、何でも御座いません,23111825,23111825,0,[0|0|0|0],-1,-1,23111825,-1,-1,-1,-1,-1,-1,-1,-1,23111825,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111900,This is mainly -- これを、お主に,23111900,23111900,0,[0|0|0|0],23111900,-1,-1,-1,-1,-1,-1,-1,-1,23111900,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111901,Oh my goodness… -- あら…,23111901,23111901,0,[0|0|0|0],-1,-1,23111901,-1,-1,-1,-1,-1,-1,-1,-1,23111901,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111902,Isshin-sama is your favorite sake -- 一心様が、お好きなお酒ですね,23111902,23111902,0,[0|0|0|0],-1,-1,23111902,-1,-1,-1,-1,-1,-1,-1,-1,23111902,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111903,Let&#39;s eat -- いただきましょう,23111903,23111903,0,[0|0|0|0],-1,-1,23111903,-1,-1,-1,-1,-1,-1,-1,-1,23111903,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111904,(Kokukokukoku) Hmm ... delicious -- （コクコクコクッ）　はぁ…　おいしい,23111904,23111904,0,[0|0|0|0],-1,-1,23111904,-1,-1,-1,-1,-1,-1,-1,-1,23111904,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,3,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111905,(Koku) ……… -- （コクッ）　………,23111905,23111905,0,[0|0|0|0],-1,-1,23111905,-1,-1,-1,-1,-1,-1,-1,-1,23111905,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,4,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111906,……… -- ………,23111906,23111906,0,[0|0|0|0],23111906,-1,-1,-1,-1,-1,-1,-1,-1,23111906,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111907,(Koku) ……… Something -- （コクッ）　………何か,23111907,23111907,0,[0|0|0|0],-1,-1,23111907,-1,-1,-1,-1,-1,-1,-1,-1,23111907,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,4,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111908,Hmm? -- ん？,23111908,23111908,0,[0|0|0|0],23111908,-1,-1,-1,-1,-1,-1,-1,-1,23111908,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111909,Tell me something -- 何か、話してください,23111909,23111909,0,[0|0|0|0],-1,-1,23111909,-1,-1,-1,-1,-1,-1,-1,-1,23111909,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111910,... I want to hear one -- …一つ、聞きたい,23111910,23111910,0,[0|0|0|0],23111910,-1,-1,-1,-1,-1,-1,-1,-1,23111910,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111911,Okay -- はい,23111911,23111911,0,[0|0|0|0],-1,-1,23111911,-1,-1,-1,-1,-1,-1,-1,-1,23111911,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111912,Who is the sword master? -- 剣の師は、誰だ？,23111912,23111912,0,[0|0|0|0],23111912,-1,-1,-1,-1,-1,-1,-1,-1,23111912,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111913,sword…? I&#39;m a pharmacist -- 剣…？　私は、薬師ですよ,23111913,23111913,0,[0|0|0|0],-1,-1,23111913,-1,-1,-1,-1,-1,-1,-1,-1,23111913,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111914,Who? -- 誰だ？,23111914,23111914,0,[0|0|0|0],23111914,-1,-1,-1,-1,-1,-1,-1,-1,23111914,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111915,... Ichishin-sama -- …一心様です,23111915,23111915,0,[0|0|0|0],-1,-1,23111915,-1,-1,-1,-1,-1,-1,-1,-1,23111915,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
23111916,(Koku) But it&#39;s just a taste -- （コクッ）　ですが、ほんの嗜みです,23111916,23111916,0,[0|0|0|0],-1,-1,23111916,-1,-1,-1,-1,-1,-1,-1,-1,23111916,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,100,100,4,100,100,100,100,100,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
