ID,Name,baseRec_mp,baseRec_sp,red_Falldam,soul,equip_Wep_Right,equip_Subwep_Right,equip_Wep_Left,equip_Subwep_Left,equip_Helm,equip_Armer,equip_Gaunt,equip_Leg,equip_Arrow,equip_Bolt,equip_SubArrow,equip_SubBolt,equip_Accessory01,equip_Accessory02,equip_Accessory03,equip_Accessory04,equip_Accessory05,equip_Skill_01,equip_Skill_02,equip_Skill_03,equip_Spell_01,equip_Spell_02,equip_Spell_03,equip_Spell_04,equip_Spell_05,equip_Spell_06,equip_Spell_07,item_01,item_02,item_03,item_04,item_05,item_06,item_07,item_08,item_09,item_10,npcPlayerFaceGenId,npcPlayerThinkId,baseHp,baseMp,baseSp,arrowNum,boltNum,subArrowNum,subBoltNum,QWC_sb,QWC_mw,QWC_cd,soulLv,baseVit,baseWil,baseEnd,baseStr,baseDex,baseMag,baseFai,baseLuc,baseHeroPoint,baseDurability,itemNum_01,itemNum_02,itemNum_03,itemNum_04,itemNum_05,itemNum_06,itemNum_07,itemNum_08,itemNum_09,itemNum_10,bodyScaleHead,bodyScaleBreast,bodyScaleAbdomen,bodyScaleRArm,bodyScaleRLeg,gestureId0,gestureId1,gestureId2,gestureId3,gestureId4,gestureId5,gestureId6,npcPlayerType,npcPlayerDrawType,npcPlayerSex,vowType,pad1,bodyScaleLArm,bodyScaleLLeg,equip_Wep_Right_GenId,equip_Subwep_Right_GenId,equip_Wep_Left_GenId,equip_Subwep_Left_GenId,equip_Helm_GenId,equip_Armer_GenId,equip_Gaunt_GenId,equip_Leg_GenId,equip_Subwep_Right3,equip_Subwep_Left3,cultSwordId,secondaryItem_01,secondaryItem_02,secondaryItem_03,secondaryItem_04,secondaryItem_05,secondaryItem_06,secondaryItemNum_01,secondaryItemNum_02,secondaryItemNum_03,secondaryItemNum_04,secondaryItemNum_05,secondaryItemNum_06,HpEstMax,MpEstMax,inventoryItem_01,inventoryItem_02,inventoryItem_03,inventoryItem_04,inventoryItem_05,inventoryItem_06,inventoryItem_07,inventoryItem_08,inventoryItem_09,inventoryItem_10,inventoryItemNum_01,inventoryItemNum_02,inventoryItemNum_03,inventoryItemNum_04,inventoryItemNum_05,inventoryItemNum_06,inventoryItemNum_07,inventoryItemNum_08,inventoryItemNum_09,inventoryItemNum_10,resourceItemNumA,resourceItemNumB,resourceItemNumC,baseBody,baseTaikan,revivalMaxNum,throwSkill01,throwSkill02,throwSkill03,skillLv,pad2,inventoryWep01,inventoryWep02,inventoryWep03,inventoryWep04,inventoryWep05,inventoryWep06,inventoryWep07,inventoryWep08,inventoryWep09,inventoryWep10,inventoryWep11,inventoryWep12,inventoryWep13,inventoryWep14,inventoryWep15,inventoryWep16,inventoryWep17,inventoryWep18,inventoryWep19,inventoryWep20,pad4,
11025,11025: Enemy check_Samurai residence Honke and later-first half of Honjo -- 11025：敵チェック_武家屋敷本家以降～本城前半,0,0,0,0,5100,-1,70000,71000,100000,131000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,-1,3530,-1,-1,-1,-1,-1,930020,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,0,10,0,0,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72000,-1,2000,500,-1,5100,1200,-1,1,0,0,1,8,0,3,5,2300,-1,2390,-1,2310,9010,3980,1110,1100,920020,1,0,1,0,1,1,1,99,99,1,15,0,0,2,1,1,-1,-1,-1,8,[0|0],73000,74000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11030,11030: Enemy check_Honjo -- 11030：敵チェック_本城,0,0,0,0,5100,-1,70100,71100,100000,131000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,-1,3230,-1,-1,-1,-1,-1,930030,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,0,3,0,0,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72100,-1,2000,500,-1,5100,1200,-1,1,0,0,2,12,0,4,5,2300,-1,2390,-1,2310,9010,3980,1110,1100,920030,1,0,1,0,1,1,1,99,99,1,15,0,0,3,1,1,-1,-1,-1,12,[0|0],73100,74100,75100,76100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11040,11040: Enemy Check_Hidden Prison -- 11040：敵チェック_隠し牢,0,0,0,0,5100,-1,70100,71100,100000,131000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,-1,-1,-1,-1,-1,-1,-1,930030,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72100,-1,2000,500,-1,5100,1200,-1,1,0,0,2,10,0,4,5,2300,-1,2390,-1,2310,9010,3980,1110,1100,920040,1,1,1,1,1,1,1,99,99,1,15,0,0,2,1,1,-1,-1,-1,10,[0|0],73100,74100,75100,76100,-1,78000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11050,11050: Enemy Check_Dungeon -- 11050：敵チェック_地下牢,0,0,0,0,5100,-1,70100,71100,100000,131000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,-1,-1,-1,-1,-1,-1,930030,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,0,0,0,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72100,-1,2000,500,-1,5100,1200,-1,1,0,0,2,10,0,4,5,2300,-1,2390,-1,2310,9010,3980,1110,1100,920050,1,1,1,1,1,1,1,99,99,1,15,0,0,2,1,1,-1,-1,-1,10,[0|0],73100,74100,75100,76100,77100,78100,-1,-1,72300,-1,76300,79200,-1,78400,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11060,11060: Enemy check_temple -- 11060：敵チェック_寺,0,0,0,0,5100,-1,70100,71100,100000,131000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,-1,-1,3450,-1,-1,-1,930060,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,0,0,5,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72100,-1,2000,500,-1,5100,1200,-1,1,0,0,3,18,0,4,5,2300,-1,2390,-1,2310,9010,3980,1110,1100,920060,1,0,1,1,1,1,1,99,99,1,15,0,0,4,1,2,2100,-1,-1,18,[0|0],73100,74100,75100,76100,77100,78100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11070,11070: Enemy Check_Valley -- 11070：敵チェック_渓谷,0,0,0,0,5100,-1,70100,71100,100000,131000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,-1,-1,3450,-1,-1,-1,930070,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,0,0,5,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72100,-1,2000,500,-1,5100,1200,-1,1,0,0,4,27,0,5,5,2300,3320,2390,3220,2310,9010,3980,1110,1100,920070,1,5,1,5,1,1,1,99,99,1,15,0,0,4,1,2,2100,2110,-1,27,[0|0],73100,74100,75100,76100,77100,78100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11080,11080: Enemy check_Valley lower layer -- 11080：敵チェック_渓谷下層,0,0,0,0,5100,-1,70100,71100,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,-1,-1,3450,-1,-1,-1,930080,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,0,0,5,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72100,-1,2000,500,-1,5100,1200,-1,1,0,0,5,32,0,6,5,2300,2400,2390,-1,2310,9010,3980,1110,1100,920080,1,1,1,1,1,1,1,99,99,1,15,0,0,5,1,2,2100,2110,-1,32,[0|0],73100,74100,75100,76100,77100,78100,-1,79100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11090,11090: Enemy Check_Sick Village -- 11090：敵チェック_病み村,0,0,0,0,5100,-1,70200,71200,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,3530,-1,3450,-1,-1,-1,930090,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,10,0,5,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72200,-1,2000,500,-1,5100,1200,-1,1,0,0,6,35,0,8,5,2300,2400,2390,-1,2310,9010,3980,1110,1100,920090,1,1,1,1,1,1,1,99,99,1,15,0,0,6,1,2,2100,2110,2120,35,[0|0],73200,74200,75200,76100,77200,78100,78200,79100,-1,76200,-1,79200,73300,78400,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11100,11100: Enemy check_Honjo_Ninja army invasion -- 11100：敵チェック_本城_忍軍襲来時,0,0,0,0,5100,-1,70200,71200,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,-1,-1,3450,-1,-1,-1,930100,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,0,0,5,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72200,-1,2000,500,-1,5100,1200,-1,1,0,0,7,38,0,8,5,2300,2400,2390,2420,2310,9010,3980,1110,1100,920100,1,1,1,1,1,1,1,99,99,1,15,0,0,7,1,2,2100,2110,2120,38,[0|0],73200,74200,75200,76100,77200,78100,78200,79100,-1,76200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11110,11110: Enemy check_Samurai residence truth edition -- 11110：敵チェック_武家屋敷真相編,0,0,0,0,5100,-1,70200,71200,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,-1,-1,3450,2503,9000,-1,930110,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,0,0,5,1,1,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72200,-1,2000,500,-1,5100,1200,-1,1,0,0,10,51,0,10,5,2300,2400,2390,2420,2310,9010,3980,1110,1100,920120,1,1,1,1,1,1,1,99,99,1,15,0,0,9,1,2,2100,2110,2120,51,[0|0],73200,74200,75200,76100,77200,78100,78200,79100,72300,76200,76300,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11120,11120: Enemy check_Submerged city_No hidden sacred treasure -- 11120：敵チェック_水没都_隠し神器なし,0,0,0,0,5100,-1,70200,71200,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,3230,-1,3450,-1,-1,-1,930110,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,3,0,5,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72200,-1,2000,500,-1,5100,1200,-1,1,0,0,9,48,0,9,5,2300,2400,2390,2420,2310,9010,3980,1110,1100,920110,1,1,1,1,1,1,1,99,99,1,15,0,0,8,1,2,2100,2110,2120,48,[0|0],73200,74200,75200,76100,77200,78100,78200,79100,-1,-1,-1,-1,73300,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11121,11121: Enemy check_Submerged city_Hidden sacred treasure -- 11121：敵チェック_水没都_隠し神器あり,0,0,0,0,5100,-1,70200,71200,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,3230,-1,3450,2503,-1,-1,930110,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,3,0,5,1,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72200,-1,2000,500,-1,5100,1200,-1,1,0,0,9,48,0,9,5,2300,2400,2390,2420,2310,9010,3980,1110,1100,920110,1,1,1,1,1,1,1,99,99,1,15,0,0,8,1,2,2100,2110,2120,48,[0|0],73200,74200,75200,76100,77200,78100,78200,79100,-1,-1,-1,-1,73300,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11130,11130: Enemy check_Honjo_Tokugawa invasion -- 11130：敵チェック_本城_徳川襲来時,0,0,0,0,5100,-1,70200,71200,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,-1,-1,3450,2503,9000,-1,930110,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,0,0,5,1,1,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72200,-1,2000,500,-1,5100,1200,-1,1,0,0,10,51,0,10,5,2300,2400,2390,2420,2310,9010,3980,1110,1100,920120,1,1,1,1,1,1,1,99,99,1,15,0,0,9,1,2,2100,2110,2120,51,[0|0],73200,74200,75200,76100,77200,78100,78200,79100,72300,76200,76300,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11140,11140: Enemy check_Hidden prison_When Tokugawa invades -- 11140：敵チェック_隠し牢_徳川襲来時,0,0,0,0,5100,-1,70200,71200,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,3230,-1,3450,2503,9000,-1,930110,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,3,0,5,1,1,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72200,-1,2000,500,-1,5100,1200,-1,1,0,0,10,56,0,10,5,2300,2400,2390,2420,2310,9010,3980,1110,1100,920130,1,1,1,1,1,1,1,99,99,1,15,0,0,9,1,2,2100,2110,2120,56,[0|0],73200,74200,75200,76100,77200,78100,78200,79100,72300,76200,76300,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11141,11141: Enemy check_Hidden prison_When Tokugawa attacks_Mermaid dragon tears (God) -- 11141：敵チェック_隠し牢_徳川襲来時_人魚竜の涙（神）,0,0,0,0,5100,-1,70200,71200,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,3230,-1,3450,2503,9000,9091,930110,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,3,0,5,1,1,1,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72200,-1,2000,500,-1,5100,1200,-1,1,0,0,10,56,0,10,5,2300,2400,2390,2420,2310,9010,3980,1110,1100,920130,1,1,1,1,1,1,1,99,99,1,15,0,0,9,1,2,2100,2110,2120,56,[0|0],73200,74200,75200,76100,77200,78100,78200,79100,72300,76200,76300,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11150,11150: Enemy check_Castle_Tokugawa invasion -- 11150：敵チェック_城下_徳川襲来時,0,0,0,0,5100,-1,70200,71200,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,-1,-1,3450,2503,9000,-1,930110,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,0,0,5,1,1,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72200,-1,2000,500,-1,5100,1200,-1,1,0,0,12,53,0,10,5,2300,2400,2390,2420,2310,9010,3980,1110,1100,920140,1,1,1,1,1,1,1,99,99,1,15,0,0,10,1,2,2100,2110,2120,53,[0|0],73200,74200,75200,76100,77200,78100,78200,79100,72300,76200,76300,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11160,11160: Enemy check_Game clear -- 11160：敵チェック_ゲームクリア,0,0,0,0,5100,-1,70200,71200,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,-1,-1,3450,2503,9000,-1,930110,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,0,0,5,1,1,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72200,-1,2000,500,-1,5100,1200,-1,1,0,0,13,60,0,10,5,2300,2400,2390,2420,2310,9010,3980,1110,1100,920150,1,1,1,1,1,1,1,99,99,1,15,0,0,11,1,2,2100,2110,2120,60,[0|0],73200,74200,75200,76100,77200,78100,78200,79100,72300,76200,76300,79200,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11161,11161: Enemy check-early lap _2 (castle) -- 11161：敵チェック_2周目序盤（城下）,0,0,0,0,5100,-1,70200,71200,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,-1,-1,3450,2503,9000,-1,930110,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,0,0,5,1,1,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72200,-1,2000,500,-1,5100,1200,-1,1,0,0,15,60,0,10,5,2300,2400,2390,2420,2310,9010,3980,1110,1100,920150,1,1,1,1,1,1,1,99,99,1,15,0,0,11,1,2,2100,2110,2120,60,[0|0],73200,74200,75200,76100,77200,78100,78200,79100,72300,76200,76300,79200,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11162,11162: Enemy check-Middle of the second lap (valley) -- 11162：敵チェック_2周目中盤（渓谷）,0,0,0,0,5100,-1,70200,71200,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,-1,-1,3450,2503,9000,-1,930110,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,0,0,5,1,1,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72200,-1,2000,500,-1,5100,1200,-1,1,0,0,22,60,0,10,5,2300,2400,2390,2420,2310,9010,3980,1110,1100,920150,1,1,1,1,1,1,1,99,99,1,15,0,0,11,1,2,2100,2110,2120,60,[0|0],73200,74200,75200,76100,77200,78100,78200,79100,72300,76200,76300,79200,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11163,11163: Enemy check-The end of the second lap (hidden prison_Tokugawa invasion) -- 11163：敵チェック_2周目終盤（隠し牢_徳川襲来）,0,0,0,0,5100,-1,70200,71200,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,-1,-1,3450,2503,9000,-1,930110,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,0,0,5,1,1,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72200,-1,2000,500,-1,5100,1200,-1,1,0,0,32,60,0,10,5,2300,2400,2390,2420,2310,9010,3980,1110,1100,920150,1,1,1,1,1,1,1,99,99,1,15,0,0,11,1,2,2100,2110,2120,60,[0|0],73200,74200,75200,76100,77200,78100,78200,79100,72300,76200,76300,79200,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11164,11164: Enemy check _ 3rd lap early (castle) -- 11164：敵チェック_3周目序盤（城下）,0,0,0,0,5100,-1,70200,71200,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,-1,-1,3450,2503,9000,-1,930110,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,0,0,5,1,1,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72200,-1,2000,500,-1,5100,1200,-1,1,0,0,33,60,0,10,5,2300,2400,2390,2420,2310,9010,3980,1110,1100,920150,1,1,1,1,1,1,1,99,99,1,15,0,0,11,1,2,2100,2110,2120,60,[0|0],73200,74200,75200,76100,77200,78100,78200,79100,72300,76200,76300,79200,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11165,11165: Enemy check_Middle of the 3rd lap (valley) -- 11165：敵チェック_3周目中盤（渓谷）,0,0,0,0,5100,-1,70200,71200,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,-1,-1,3450,2503,9000,-1,930110,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,0,0,5,1,1,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72200,-1,2000,500,-1,5100,1200,-1,1,0,0,40,60,0,10,5,2300,2400,2390,2420,2310,9010,3980,1110,1100,920150,1,1,1,1,1,1,1,99,99,1,15,0,0,11,1,2,2100,2110,2120,60,[0|0],73200,74200,75200,76100,77200,78100,78200,79100,72300,76200,76300,79200,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11166,11166: Enemy check_late 3rd lap (hidden prison_Tokugawa invasion) -- 11166：敵チェック_3周目終盤（隠し牢_徳川襲来）,0,0,0,0,5100,-1,70200,71200,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,-1,-1,3450,2503,9000,-1,930110,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,0,0,5,1,1,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72200,-1,2000,500,-1,5100,1200,-1,1,0,0,50,60,0,10,5,2300,2400,2390,2420,2310,9010,3980,1110,1100,920150,1,1,1,1,1,1,1,99,99,1,15,0,0,11,1,2,2100,2110,2120,60,[0|0],73200,74200,75200,76100,77200,78100,78200,79100,72300,76200,76300,79200,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11167,11167: Enemy check_early 4th lap (castle) -- 11167：敵チェック_4周目序盤（城下）,0,0,0,0,5100,-1,70200,71200,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,-1,-1,3450,2503,9000,-1,930110,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,0,0,5,1,1,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72200,-1,2000,500,-1,5100,1200,-1,1,0,0,51,60,0,10,5,2300,2400,2390,2420,2310,9010,3980,1110,1100,920150,1,1,1,1,1,1,1,99,99,1,15,0,0,11,1,2,2100,2110,2120,60,[0|0],73200,74200,75200,76100,77200,78100,78200,79100,72300,76200,76300,79200,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11168,11168: Enemy check_Mid 4th lap (valley) -- 11168：敵チェック_4周目中盤（渓谷）,0,0,0,0,5100,-1,70200,71200,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,-1,-1,3450,2503,9000,-1,930110,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,0,0,5,1,1,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72200,-1,2000,500,-1,5100,1200,-1,1,0,0,58,60,0,10,5,2300,2400,2390,2420,2310,9010,3980,1110,1100,920150,1,1,1,1,1,1,1,99,99,1,15,0,0,11,1,2,2100,2110,2120,60,[0|0],73200,74200,75200,76100,77200,78100,78200,79100,72300,76200,76300,79200,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
