ID,Name,sfxId_0,dmypolyId_0,reserve_0,sfxId_1,dmypolyId_1,reserve_1,sfxId_2,dmypolyId_2,reserve_2,sfxId_3,dmypolyId_3,reserve_3,sfxId_4,dmypolyId_4,reserve_4,sfxId_5,dmypolyId_5,reserve_5,sfxId_6,dmypolyId_6,reserve_6,sfxId_7,dmypolyId_7,reserve_7,
256020001,Hanging lantern -- 吊り灯篭,825032,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
256030000,Hanging incense burner -- 吊り香炉,825030,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
302525000,Hanging lantern 1 -- 吊るし灯篭1,800060,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
302526000,Firewood flame -- 薪の炎,800061,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
302564000,Burnt corpse -- 燃えた死体,800062,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
302565000,Statue candle holder -- 彫像蝋燭持ち,800050,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
302518000,Royal castle candle -- 王城蝋燭,83,10,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
304857000,Royal Castle Candlestick (High) -- 王城燭台（高）,800030,210,[0|0|0|0|0|0|0|0],800030,212,[0|0|0|0|0|0|0|0],800043,214,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
304858000,,800032,201,[0|0|0|0|0|0|0|0],800038,202,[0|0|0|0|0|0|0|0],0,210,[0|0|0|0|0|0|0|0],800032,211,[0|0|0|0|0|0|0|0],800032,213,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
304863000,Royal Castle 2 Torch -- 王城2　トーチ,800023,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
315100000,Bonfire tree -- 焚火のツリー,831020,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
316500000,Hanging lantern 1 -- 吊るし灯篭1,800060,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
316500001,Hanging lantern 1 -- 吊るし灯篭1,999105,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
319010000,lanthanum -- ランタン,800050,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
319012000,Hanging torch -- 吊るしトーチ,800050,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
319006000,Candle (with plate) -- 蝋燭(皿付き),800050,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
319006001,,800032,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
9004010,Concept version sun -- コンセプト版太陽,694720,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
324014000,Censer m32 -- 香炉ｍ32,532401400,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
330010000,Forest lantern -- 森ランタン,610028,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
330009000,Forest skeleton candle -- 森骸骨蝋燭,833020,200,[0|0|0|0|0|0|0|0],833021,201,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
331390000,Forest Boss Room Skeleton Candle 01 -- 森　ボス部屋骸骨蝋燭01,833020,200,[0|0|0|0|0|0|0|0],833021,201,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
331391000,Forest Boss Room Skeleton Candle 02 -- 森　ボス部屋骸骨蝋燭02,833020,200,[0|0|0|0|0|0|0|0],833021,201,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
331392000,Forest Boss Room Skeleton Candle 03 -- 森　ボス部屋骸骨蝋燭03,833020,200,[0|0|0|0|0|0|0|0],833021,201,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
344857000,Royal castle a few candlesticks (high) -- 王城2-3燭台（高）,800030,210,[0|0|0|0|0|0|0|0],800030,212,[0|0|0|0|0|0|0|0],800043,214,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
344859000,Royal castle a few candlesticks (low) -- 王城2-3燭台（低）,800030,210,[0|0|0|0|0|0|0|0],800030,211,[0|0|0|0|0|0|0|0],800030,212,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
344863000,Royal Castle 2-3 Torch -- 王城2-3　トーチ,800023,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
350000000,Basilica church chandelier -- 聖堂教会シャンデリア,900101,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
350013000,Basilica Church Candlestick Bver00 -- 聖堂教会燭台Bver00,899999,200,[0|0|0|0|0|0|0|0],34,201,[0|0|0|0|0|0|0|0],34,202,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
350013001,Basilica Church Candlestick B ver01 -- 聖堂教会燭台Bver01,899999,210,[0|0|0|0|0|0|0|0],34,211,[0|0|0|0|0|0|0|0],34,212,[0|0|0|0|0|0|0|0],34,213,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
350015000,Basilica Church Boss Room Candle -- 聖堂教会　ボス部屋蝋燭,833020,200,[0|0|0|0|0|0|0|0],833021,201,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
350010000,Basilica Church Candlestick A -- 聖堂教会燭台Ａ,900101,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
352000000,Basilica Church_Indoor torch -- 聖堂教会_室内松明,800022,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
364517000,God Tomb Lantern 1 -- 神墓ランタン1,800050,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
364512000,God Tomb Lantern 2 -- 神墓ランタン2,800050,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
372010000,Anor Lantern A -- アノールランタンA,800023,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
381004000,Candle ver00 -- 蝋燭ver00,899999,200,[0|0|0|0|0|0|0|0],34,201,[0|0|0|0|0|0|0|0],34,202,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
381009000,Hanging lantern -- 吊るし灯篭,800020,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
381008000,Wall lantern -- 壁灯篭,800020,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
391000000,Candle 1 -- 蝋燭1,839010,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
391100000,Censer 1 -- 香炉1,800060,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
392300000,Shaking incense burner 1 -- 揺れる香炉1,800050,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
392310000,Shaking incense burner 2 -- 揺れる香炉2,800050,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
398000000,Corpse Mountain 1 -- 死体の山1,931300,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
399100000,Wall-mounted torch 1 -- 壁掛け松明1,800022,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
399100001,Wall-mounted torch 1 -- 壁掛け松明1,999101,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
399999000,Candle test -- 蝋燭テスト,900101,200,[0|0|0|0|0|0|0|0],900101,201,[0|0|0|0|0|0|0|0],900101,202,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
962140000,Hanging lighting -- 吊るし照明,899997,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
966100000,Torch plate (with stand) -- 燈明皿（台あり）,839531,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
966100001,Torch plate (with stand) (light source range narrow) -- 燈明皿（台あり）（光源範囲狭）,839535,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
966110000,Candlestick -- 燭台,839531,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
966110001,Candlestick (narrow light source range) -- 燭台(光源範囲狭い),839535,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
966120000,Torch plate (single item) -- 燈明皿（単品）,839531,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
966130000,Torch plate (dark) -- 燈明皿（暗い）,839535,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
966210000,Shrine -- 祠,839532,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
969007000,Torch 1 -- 松明1,800022,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
966000000,Kagaribi -- 篝火,839530,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
966060000,Signal -- のろし,800140,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
934630000,Bonfire candlestick normal fire -- 篝火燭台ノーマル火,800020,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
1030000,[Ritual] Princess substitute OBJ -- 【儀式】皇女代替OBJ,691094,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
962120000,Stone statue candle lighting (6 digit version) -- 石像ロウソク点灯(6桁版),899999,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
969004010,Concept version sun (6 digit version) -- コンセプト版太陽(6桁版),694720,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
950100000,Resident SFX test -- 常駐SFXテスト,800022,200,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0,0,[0|0|0|0|0|0|0|0]
