ID,Name,atkId_Bullet,sfxId_Bullet,sfxId_Hit,sfxId_Flick,life,dist,shootInterval,gravityInRange,gravityOutRange,hormingStopRange,initVellocity,accelInRange,accelOutRange,maxVellocity,minVellocity,accelTime,homingBeginDist,hitRadius,hitRadiusMax,spreadTime,expDelay,hormingOffsetRange,dmgHitRecordLifeTime,externalForce,spEffectIDForShooter,autoSearchNPCThinkID,HitBulletID,spEffectId0,spEffectId1,spEffectId2,spEffectId3,spEffectId4,numShoot,homingAngle,shootAngle,shootAngleInterval,shootAngleXInterval,damageDamp,spelDamageDamp,fireDamageDamp,thunderDamageDamp,staminaDamp,knockbackDamp,shootAngleXZ,lockShootLimitAng,isPenetrate,prevVelocityDirRate,atkAttribute,spAttribute,Material_AttackType,Material_AttackMaterial_forSfx,Material_Size,launchConditionType,FollowType,pad7,isAttackSFX,isEndlessHit,isPenetrateMap,isHitBothTeam,isUseSharedHitList,isUseMultiDmyPolyIfPlace,isSendShootInterrupt,isHowitzer,isHitForceMagic,isIgnoreSfxIfHitWater,isIgnoreMoveStateIfHitWater,isHitDarkForceMagic,dmgCalcSide,isEnableAutoHoming,isSyncBulletCulcDumypolyPos,isIntervalCreateTargetLockOn,isInheritSfxToChild,darkDamageDamp,bulletSfxDeleteType_byHit,bulletSfxDeleteType_byLifeDead,targetYOffsetRange,shootAngleYMaxRandom,shootAngleXMaxRandom,intervalCreateBulletId,intervalCreateTimeMin,intervalCreateTimeMax,predictionShootObserveTime,intervalCreateWaitTime,sfxPostureType,createLimitGroupId,guardRangeType,isInheritSpeedToChild,isDisableHitSfx_byChrAndObj,isCheckWall_byCenterRay,isHitOtherBulletForceEraseA,isUseBulletWallFilter,isUseParentAngForlockShootLimitAng,isNonDependenceMagicForFunnleNum,pad1,randomCreateRadius,generateObjId,lifeRandomRange,Material_AttackMaterial_forSe,staminaPhysicsAttribute,attachEffectType,objGenerateTiming,sfxId_ForceErase,bulletSfxDeleteType_byForceErase,pad3,homingAngleX,shootYOffsetRange,generationMaxDistWhenOwner,elevationMinAngle,elevationMaxAngle,initMinVellocity,initMaxVellocity,isHitOtherBulletForceEraseB,pad4,pad5,EmittePosType,disappearDistanceToTarget,pad6,
11903120,c1190_Valley enemy_Cannon_Shoot down_Close -- c1190_谷敵_大砲_撃ち下ろし_至近,11903100,611900,611901,611901,10,20,0,0,10,10,40,0,0,70,5,0,0,0.02,-1,0,0,5,0,0,0,0,11903190,0,0,0,100392,107621,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,0,0,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,6,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
11903130,c1190_Valley enemy_Cannon_Shoot down_Far_Dummy -- c1190_谷敵_大砲_撃ち下ろし_遠_ダミー,11903100,611900,-1,-1,0.05,60,0,0,70,0,70,0,0,70,5,0,0,0.02,-1,0,0,0,0,0,0,0,11903105,0,0,0,100392,107621,1,20,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-1,0,6,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
11903131,c1190_Valley enemy_Cannon_Shoot down_Medium_Dummy -- c1190_谷敵_大砲_撃ち下ろし_中_ダミー,11903100,611900,-1,-1,0.05,40,0,0,70,0,60,0,0,70,5,0,0,0.02,-1,0,0,0,0,0,0,0,11903106,0,0,0,100392,107621,1,20,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-1,0,6,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
11903132,c1190_Valley enemy_Cannon_Shoot down_Near_Dummy -- c1190_谷敵_大砲_撃ち下ろし_近_ダミー,11903100,611900,-1,-1,0.05,20,0,0,70,0,50,0,0,70,50,0,0,0.02,-1,0,0,0,0,0,0,0,11903107,0,0,0,100392,107621,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-1,0,6,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
11903190,c1190_valley enemy_cannon_explosion -- c1190_谷敵_大砲_爆発,11903100,611901,-1,-1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,2,0,0,0,0,0,0,0,11903191,0,0,0,100392,107621,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,6,0,255,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,6,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
11903191,c1190_valley enemy_cannon_shock wave -- c1190_谷敵_大砲_衝撃波,11903101,-1,-1,-1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,3.8,-1,0,0,0,0,0,0,0,-1,0,0,0,100392,107623,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,6,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
11903192,c1190_Valley enemy_Cannon_Shoot down_Dummy -- c1190_谷敵_大砲_撃ち下ろし_ダミー,11903100,611900,-1,-1,0.1,0,0,0,0,0,30,0,0,100,20,0,0,0.02,-1,0,0,0,0,0,0,0,11903120,0,0,0,100392,107621,1,15,0,0,0,0,0,0,0,0,0,8,30,0,0,0,1,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,6,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
11903193,c1190_Valley enemy_Cannon_Horizontal shooting_Far_Dummy -- c1190_谷敵_大砲_水平射撃_遠_ダミー,11903100,611900,-1,-1,0.1,0,0,0,0,0,30,0,0,100,20,0,0,0.02,-1,0,0,0,0,0,0,0,11903103,0,0,0,100392,107621,1,0,0,0,0,0,0,0,0,0,0,8,45,0,0,0,1,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,6,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
11903194,c1190_Valley enemy_Cannon_Horizontal shooting_Near_Dummy -- c1190_谷敵_大砲_水平射撃_近_ダミー,11903100,611900,-1,-1,0.1,0,0,0,0,0,30,0,0,100,20,0,0,0.02,-1,0,0,0,0,0,0,0,11903104,0,0,0,100392,107621,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,1,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,6,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
11903300,c1190_Valley enemy_Cannon_Indirect fire -- c1190_谷敵_大砲_曲射,11903000,611900,611901,611901,10,150,0,30,30,0,0,0,0,999,0,0,0,0.02,0.1,0.1,0,0,0,0,0,0,11903310,0,0,0,100392,107621,1,0,0,0,0,0,0,0,0,0,0,45,5,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,6,0,0,0,-1,0,0,-1,0,0,30,50,0,80,0,0,0,0,0,[0|0|0|0|0|0|0|0]
11903310,c1190_valley enemy_cannon_explosion -- c1190_谷敵_大砲_爆発,11903001,-1,-1,-1,0.1,0,0,0,0,0,1,0,0,1,1,0,0,1.5,2,0,0,0,0,0,0,0,11903311,0,0,0,100392,107621,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,6,0,255,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,6,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
11903311,c1190_valley enemy_cannon_shock wave -- c1190_谷敵_大砲_衝撃波,11903002,-1,-1,-1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,2.5,3.4,0.5,0,0,0,0,0,0,-1,0,0,0,100392,107623,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,6,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
12000980,Dummy bullet _ dangerous attack sign _ clinging -- ダミー弾丸_危険な攻撃予兆_すがりつき,8,0,0,-1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,-1,211000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,6,4,0,0,-1,0,0,-1,0,6,0,0,-1,-1,0,0,0,7,0,[0|0|0|0|0|0|0|0]
12000981,Dummy bullets_dangerous attack precursors_cling from attraction -- ダミー弾丸_危険な攻撃予兆_引き寄せからのすがりつき,8,0,0,-1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,-1,211000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,6,4,0,0,-1,0,0,-1,0,11,0,0,-1,-1,0,0,0,7,0,[0|0|0|0|0|0|0|0]
12100100,c1210: Immediate Buddha (without centipede) _ vomit _ medium range _ with bullet SFX -- c1210：即身仏（ムカデなし）_ゲロ_中距離_弾丸SFXあり,12100100,612100,-1,-1,5,0,0,9.8,9.8,0,7,0,0,7,7,0,0,0.3,0.3,0,0,0,0.6,0,0,0,12100147,0,3121100,0,0,0,1,0,0,0,5,0,0,0,0,0,0,20,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,6,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
12100101,c1210: Immediate Buddha (without centipede) _ vomit _ medium range _ with bullet SFX -- c1210：即身仏（ムカデなし）_ゲロ_中距離_弾丸SFXあり,12100100,612100,-1,-1,5,0,0,9.8,9.8,0,7,0,0,7,7,0,0,0.3,0.3,0,0,0,0.6,0,0,0,-1,0,3121100,0,0,0,1,0,0,0,5,0,0,0,0,0,0,20,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,6,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
12100105,c1210: Immediate Buddha (without centipede) _ vomit _ medium range _ without bullet SFX -- c1210：即身仏（ムカデなし）_ゲロ_中距離_弾丸SFXなし,0,-1,-1,-1,5,0,0,9.8,9.8,0,7,0,0,7,7,0,0,0.3,0.3,0,0,0,0.6,0,0,0,12100147,0,0,0,0,0,2,0,-30,60,5,0,0,0,0,0,0,10,0,0,0,4,1,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,6,4,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
12100110,c1210: Immediate Buddha (without centipede) _ vomit _ short distance _ left single shot _ with bullet SFX -- c1210：即身仏（ムカデなし）_ゲロ_近距離_左単発_弾丸SFXあり,12100100,612100,-1,-1,5,0,0,9.8,9.8,0,7,0,0,7,7,0,0,0.3,0.3,0,0,0,0.6,0,0,0,12100147,0,3121100,0,0,0,1,0,0,0,5,0,0,0,0,0,0,-60,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,6,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
12100111,c1210: Immediate Buddha (without centipede) _ vomit _ short distance _ right single shot _ with bullet SFX -- c1210：即身仏（ムカデなし）_ゲロ_近距離_右単発_弾丸SFXあり,12100100,612100,-1,-1,5,0,0,9.8,9.8,0,7,0,0,7,7,0,0,0.3,0.3,0,0,0,0.6,0,0,0,12100147,0,3121100,0,0,0,1,0,0,0,5,0,0,0,0,0,0,-10,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,6,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
12100120,c1210: Immediate Buddha (without centipede) _ vomit _ short distance _ left single shot _ with bullet SFX -- c1210：即身仏（ムカデなし）_ゲロ_近距離_左単発_弾丸SFXあり,12100100,612100,-1,-1,5,0,0,9.8,9.8,0,7,0,0,7,7,0,0,0.3,0.3,0,0,0,0.6,0,0,0,12100147,0,3121100,0,0,0,1,0,0,0,5,0,0,0,0,0,0,-10,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,6,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
12100121,c1210: Immediate Buddha (without centipede) _ vomit _ short distance _ right single shot _ with bullet SFX -- c1210：即身仏（ムカデなし）_ゲロ_近距離_右単発_弾丸SFXあり,12100100,612100,-1,-1,5,0,0,9.8,9.8,0,7,0,0,7,7,0,0,0.3,0.3,0,0,0,0.6,0,0,0,12100147,0,3121100,0,0,0,1,0,0,0,5,0,0,0,0,0,0,-30,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,6,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
12100130,c1210_Sokushinbutsu (without centipede) _Vomiting_Short distance_Front_Bullet SFX available -- c1210_即身仏（ムカデなし）_ゲロ_近距離_正面_弾丸SFXあり,0,612100,-1,-1,1,0,0,9.8,9.8,0,5,0,0,5,5,0,0,0.3,0.3,0,0,0,0.6,0,0,0,12100147,0,3121100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4,1,0,6,0,255,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,6,4,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
12100131,c1210_Sokushinbutsu (without centipede) _Vomiting_Short distance_Side_No bullet SFX -- c1210_即身仏（ムカデなし）_ゲロ_近距離_側面_弾丸SFXなし,0,-1,-1,-1,1,0,0,9.8,9.8,0,4,0,0,4,4,0,0,0.3,0.3,0,0,0,0.6,0,0,0,12100147,0,0,0,0,0,2,0,-60,120,0,0,0,0,0,0,0,10,0,0,0,4,1,0,6,0,255,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,6,4,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
12100140,c1210: Immediate Buddha (without centipede) _ spitting _ small _ medium distance _ vomit body 3 -- c1210：即身仏（ムカデなし）_蟲吐き_小_中距離_ゲロ本体3,0,-1,-1,-1,2,4,0.06,10,20,0,10,0,0,10,10,0,0,0.1,0.1,0,0,0,0,0,0,0,12100131,0,3121100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-35,180,1,0,4,1,0,6,0,255,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,6,4,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
12100141,c1210_Sokushinbutsu (without centipede) _Vomiting landing_Parent_Grandchildren -- c1210_即身仏（ムカデなし）_ゲロ着弾_親_孫を産む子を産む,12100100,-1,-1,-1,1,0,0,0,0,0,1,0,0,1,1,0,0,0.4,0.4,0,0,0,5,0,-1,0,12100132,421,3121100,0,0,0,8,0,0,45,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,-1,0,6,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
12100142,c1210_Sokushinbutsu (without centipede) _Vomiting landing_Child_Grandchild -- c1210_即身仏（ムカデなし）_ゲロ着弾_子_孫を産む,12100100,-1,-1,-1,1,0,0,0,0,0,0.8,0,0,0.8,0.8,0,0,0.4,0.4,0,0,0,5,0,-1,0,12100133,421,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,6,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
12100143,c1210_Sokushinbutsu (without centipede) _Vomiting landing_Child_Grandchild_Remaining -- c1210_即身仏（ムカデなし）_ゲロ着弾_子_孫_残る,12100100,-1,-1,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,1,0,0,5,0,-1,0,-1,421,3121100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,6,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
12100147,c1210_Sokushinbutsu (without centipede) _Global Y-axis -- c1210_即身仏（ムカデなし）_グローバルY軸,1,-1,-1,-1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0.6,0,-1,0,12100148,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,255,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-1,0,6,4,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,8,0,[0|0|0|0|0|0|0|0]
12100148,c1210_Sokushinbutsu (without centipede) _Vertical fall -- c1210_即身仏（ムカデなし）_垂直落下,1,-1,-1,-1,5,0,0,0,0,0,50,0,0,50,50,0,0,0.1,0.1,0,0,0,0.6,0,-1,0,12100149,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-90,0,1,0,4,1,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,6,4,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
12100149,c1210_Sokushinbutsu (without centipede) _Vomiting floor -- c1210_即身仏（ムカデなし）_ゲロ床,12100101,612101,-1,-1,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0.6,0,-1,0,-1,0,3121100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,255,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,6,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
12100150,c1210_Sokushinbutsu (without centipede) _Poltergeist_Khakkhara_Right_Leave the statue&#39;s hand (parent) -- c1210_即身仏（ムカデなし）_ポルターガイスト_錫杖_右_像の手から離れる（親）,12100150,820040,-1,-1,0.25,0,0,0,0,0,3,0,0,30,0,0,0,0.3,-1,0,0,0,0,0,0,0,12100151,0,0,0,0,0,1,0,45,0,0,0,0,0,0,0,0,80,180,1,0,4,1,2,6,0,254,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,6,4,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
12100151,c1210_Sokushinbutsu (without centipede) _Poltergeist_Khakkhara_Right_Burbul sign (child) -- c1210_即身仏（ムカデなし）_ポルターガイスト_錫杖_右_ブルブル予兆（子）,12100150,820040,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3,-1,0,0,0,0,0,0,0,12100152,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,180,1,0,4,1,2,6,0,254,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,6,4,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
12100152,c1210_Sokushinbutsu (without centipede) _Poltergeist_Khakkhara_Right_Fly toward PC (grandchild) -- c1210_即身仏（ムカデなし）_ポルターガイスト_錫杖_右_ＰＣに向かって飛ぶ（孫）,12100150,820040,-1,-1,20,0,0,0,0,5,0.1,999,999,60,0,1,0,0.1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,360,0,0,0,0,0,0,0,0,0,0,180,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,3,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
12100160,c1210_Sokushinbutsu (without centipede) _Poltergeist_Khakkhara_Left_Leave the statue&#39;s hand (parent) -- c1210_即身仏（ムカデなし）_ポルターガイスト_錫杖_左_像の手から離れる（親）,12100150,820045,-1,-1,0.25,0,0,0,0,0,3,0,0,30,0,0,0,0.3,-1,0,0,0,0,0,0,0,12100161,0,0,0,0,0,1,0,-45,0,0,0,0,0,0,0,0,80,180,1,0,4,1,2,6,0,254,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,6,4,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
12100161,c1210_Sokushinbutsu (without centipede) _Poltergeist_Khakkhara_Left_Bull Bull sign (child) -- c1210_即身仏（ムカデなし）_ポルターガイスト_錫杖_左_ブルブル予兆（子）,12100150,820045,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3,-1,0,0,0,0,0,0,0,12100162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,180,1,0,4,1,2,6,0,254,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,6,4,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
12100162,c1210_Sokushinbutsu (without centipede) _Poltergeist_Khakkhara_Left_Fly toward PC (grandchild) -- c1210_即身仏（ムカデなし）_ポルターガイスト_錫杖_左_ＰＣに向かって飛ぶ（孫）,12100150,820045,-1,-1,20,0,0,0,0,5,0.1,999,999,60,0,1,0,0.1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,360,0,0,0,0,0,0,0,0,0,0,180,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,3,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
12100170,c1210_Sokushinbutsu (without centipede) _Poltergeist_Hanging lantern_Right_Floating (parent) -- c1210_即身仏（ムカデなし）_ポルターガイスト_吊り灯篭_右_浮遊（親）,12100170,820050,-1,-1,1.5,0,0,0,0,0,8,0,-7.5,10,0,0,0,0.1,-1,0,0,0,0,0,0,0,12100171,0,0,0,0,0,1,0,60,0,0,0,0,0,0,0,0,25,180,0,0,4,2,2,1,0,254,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,1,4,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0]
